record_id,record_type,timestamp,msisdn,cost,rating_status
0004d06e-3519-40a0-911a-0f7cab24e398,data,03:55:16,+212156116155,342.7344,rated
005610e6-fa5d-44b2-89bf-9662c23fecaf,voice,03:55:38,+212029448780,13.43,rated
00aad0a5-d165-4a6e-94b3-a56b8491302f,data,03:55:55,+212051517044,10.3005,rated
00e363a6-31f3-4fe2-a72c-f9501ed793a9,voice,03:55:53,+212104192265,19.12,rated
00f18e00-2fb9-4445-aa56-1a5f4f2672cf,voice,03:55:40,+212572114327,3.32,rated
00f53a3f-46cc-4615-8749-08fe44898ce7,voice,03:55:24,+212031717951,12.57,rated
01043be9-b172-4eed-8d68-4962bb39e552,data,03:55:52,+212410148649,296.398,rated
01b1fcc9-ea0e-44be-837e-09ed446c5f8f,data,03:55:16,+212333461044,389.594,rated
01b3ea9a-4988-4f19-8cb9-4d754216e2e4,voice,03:55:34,+212513507825,16.0,rated
01f6a899-9d9f-47b7-9ae8-f022e4458062,data,03:55:35,+212624328930,5.907,rated
0201e662-03b7-4a1d-94ae-3aa4bebbdeb7,data,03:55:17,+212856660171,111.1775,rated
021a68f2-1d0b-4dce-9751-1c0646f2e0b6,voice,03:55:47,+212016393310,80.4,rated
021bb593-2d3e-430c-a6a0-6922d822f2f8,voice,03:55:16,+212350948277,134.48,rated
02294816-6ba7-444f-ba9a-a95a213ee038,voice,03:55:44,+212729561277,151.2,rated
02699c6b-c150-4c8c-9c39-b6c8a3dd1308,data,03:55:24,+212827225571,41.8815,rated
02e6fd1e-6d4b-4599-b65c-8b702761e280,voice,03:56:03,+212765705445,7.43,rated
030f8cfe-30c6-4997-bf7c-446af45f6f0e,voice,03:55:49,+212031717951,12.56,rated
0318d359-6809-44b6-b814-4ccdb906c938,data,03:55:24,+212354173381,127.588,rated
032d0d28-d5d6-4aa0-a3b8-6b3853ae4644,data,03:55:25,+212289427733,9.779,rated
033053ec-581b-45b6-a842-146d93066e48,voice,03:55:42,+212302287267,80.8,rated
0353c1a4-0b69-4734-90cd-c6b0038a238b,voice,03:56:01,+212872236981,14.06,rated
038f4c28-2887-4c4d-8fe9-c740b8180c25,voice,03:55:22,+212238257337,70.16,rated
03a990d7-9cd4-4b69-af49-3ab54319163b,voice,03:55:57,+212614621394,6.03,rated
03d16869-a6e6-4b1d-8508-705dfb594e9a,voice,03:55:14,+212075672764,12.25,rated
03dbf63e-3c33-4dc7-a324-3a0aef2f4427,voice,03:55:12,+212827851049,12.46,rated
03df9276-05ac-4323-9212-6de46ef134a0,data,03:55:36,+212274752582,102.2795,rated
03f3ca38-026d-482f-a1e0-aaad2e27f88f,voice,03:55:10,+212827851049,6.37,rated
040b852a-6ee0-4794-a44e-cc932034421c,voice,03:55:42,+212856934823,21.68,rated
041cd340-b844-48a9-9c22-b20401527254,voice,03:55:16,+212992688136,9.27,rated
04ee3746-8535-4a0c-8fea-aca4a644f102,data,03:55:23,+212271369408,291.974,rated
051bdc8d-e01f-450a-a5b2-ea4183273dfc,voice,03:56:02,+212921956620,86.56,rated
05724795-35e6-4e5e-abbd-f8b63910ffd7,voice,03:56:01,+212856152595,5.54,rated
0599fb72-ccbd-4611-b81a-71535aee6f01,voice,03:55:16,+212442556610,46.4,rated
05b1fd5e-595c-4ed4-bf28-b7cf7a43be4b,voice,03:55:41,+212442556610,133.28,rated
06ab6289-5935-4013-adfb-c092ad23c8fc,data,03:56:09,+212240508156,488.8335,rated
06cd89c2-d9bc-401f-92a0-0807a6fa35a6,voice,03:56:09,+212622336434,12.97,rated
0711483f-2b5f-4ce6-87b3-de6c99f16ca9,data,03:55:55,+212469789325,294.94,rated
0784c011-e7e2-429d-bcf0-b7c840c432c3,voice,03:56:00,+212525273634,3.02,rated
07e9512e-7b45-48e7-bc6d-4759902fc235,voice,03:55:36,+212209410256,0.0,rated
082ef5da-4f09-4273-ac1e-6eb3a5f2fe92,voice,03:55:31,+212685386471,10.0,rated
0898bba6-9b6c-4777-a4c2-566341042463,data,03:55:38,+212102088371,68.0315,rated
08c9034a-a78f-4f91-8161-9f27c54f6aef,voice,03:55:58,+212729561277,95.76,rated
08f51ee9-86db-4c03-bdc6-c2c3f2ec0213,voice,03:55:36,+212183583236,11.0,rated
09487b63-3e5d-473c-b896-8c5fa7a2e20f,voice,03:55:50,+212794248028,12.33,rated
094962ee-df2c-41b1-837c-7e3d35bbd67b,voice,03:55:10,+212084489357,5.21,rated
095cf25c-85b5-474f-bf58-17d8545f2c3b,data,03:56:08,+212491125287,49.458,rated
099e1420-053f-4bc3-af47-e97358239dc9,voice,03:55:27,+212199077472,114.96,rated
0a21e589-0033-442a-b95f-16fd9527e698,voice,03:55:42,+212454156027,8.08,rated
0ab249c1-04be-4fb5-9c4c-f34296eacc7e,data,03:55:54,+212597373318,13.6165,rated
0ac387ad-a036-447e-a7e4-90d7dac3d47c,voice,03:55:47,+212328061044,13.88,rated
0aeeed95-0e31-40eb-a8cb-88f32a713bc0,sms,03:55:19,+212716928258,0.0,rated
0b24873e-5f7a-49d9-ac07-16099b0f3c5c,data,03:55:40,+212483784214,257.0125,rated
0b3bd295-f999-4799-b952-0f424e8ae5e3,data,03:55:43,+212667945297,48.46,rated
0b4ec519-cfe4-4cc6-9cb8-66db7a47d08c,data,03:55:40,+212961965594,134.926,rated
0bc2af4e-a9c9-4b99-923f-98f1afadb1af,voice,03:56:08,+212194396056,5.25,rated
0bc5250d-428e-46f3-b8d4-e26de119168d,data,03:55:14,+212147898116,99.7844,rated
0bd28994-d7fd-4f55-85ba-62abb67782bb,voice,03:56:04,+212159387488,3.08,rated
0c5e1593-a785-476c-816d-f559d84ee99d,voice,03:55:29,+212847757763,12.33,rated
0c86f480-31cb-4227-b32e-2490e458ade7,data,03:56:05,+212960318168,218.729,rated
0c9e1896-bb0f-4d3e-8e3b-b684cbc36688,voice,03:55:44,+212302287267,90.8,rated
0cd7a3cb-ccd0-4071-8db5-0b3297f2e105,voice,03:55:39,+212715479926,12.14,rated
0df812cd-e5eb-427e-9e9d-63d79b9b5c65,voice,03:55:36,+212622336434,2.23,rated
0dfd0603-4a51-4c98-9284-838e4f290396,voice,03:55:10,+212377320941,2.36,rated
0e01b7e0-e5af-47e6-b760-6ae5050ed3c7,voice,03:55:12,+212958464568,19.95,rated
0e0a0e10-8899-485b-ae74-b8257b77bf28,data,03:55:31,+212247660737,133.042,rated
0e382294-9212-4520-bd4a-1b4c8748ea5f,data,03:55:18,+212612243243,169.684,rated
0e66d139-1db6-4b8c-b313-ac080ff7251c,data,03:55:49,+212400550834,24.778,rated
0e67149c-dc29-4342-bdf9-829e6817235d,voice,03:55:27,+212921956620,50.16,rated
0e723019-30ad-4806-afe0-f620fd2dc723,voice,03:55:46,+212796252838,37.28,rated
0e96371a-0c17-4f96-a37b-dd1fea7b967d,voice,03:55:44,+212802980344,6.67,rated
0eadc8cb-d7fd-494d-a5f6-8e9a53cd73a5,voice,03:55:12,+212926179401,13.18,rated
0eb28e13-1f27-4d62-a20b-ec44338ad9a6,data,03:56:02,+212728902437,253.7123,rated
0ee96a8f-3033-43a7-8067-1baeb9afded8,voice,03:55:14,+212071521810,8.61,rated
0f10a15a-7dca-4b28-a3b5-dfd5b4a53827,voice,03:55:51,+212377320941,7.8,rated
0f3a6461-f841-4c8a-8c19-9f241fbb58e5,voice,03:55:45,+212579857529,130.8,rated
0f3c0bd6-ca63-43f9-9611-792347c3b73a,voice,03:55:23,+212515212523,8.83,rated
0f84645c-fb1e-425d-b8ec-8feb8062f681,data,03:55:59,+212507609903,20.0875,rated
1023c3c8-4a66-418d-a5ad-ce87af0b2837,voice,03:55:51,+212404069947,2.08,rated
103a8b62-aaeb-42f2-a1b7-670f1ba8d824,voice,03:56:00,+212284575554,9.27,rated
105e8537-db55-4e86-ab18-8837c17d207f,sms,03:55:20,+212251629063,0.0,rated
108aad2b-7d01-408f-97e6-8bf48e2966ec,data,03:55:23,+212442852223,206.4795,rated
109ef085-7b0b-421b-8354-71fc98e57a54,data,03:55:10,+212880125150,43.3455,rated
10bb9587-da2d-49b3-b000-10f84c2b2d77,sms,03:55:54,+212367892017,0.0,rated
10bd5516-624e-4fc3-8994-107a2420600c,voice,03:55:33,+212300308935,111.76,rated
11191ebc-d882-4344-846c-4c0148751c6d,voice,03:55:42,+212513507825,3.36,rated
112bc9f7-cb59-48d4-a9c3-536cd8f8118e,sms,03:55:18,+212039612529,0.0,rated
116dd9cb-7f71-4dae-966e-4b55fe1fb641,data,03:56:00,+212006761372,5.61,rated
117f0d62-0ae3-4758-b37c-a9adec0bae08,data,03:55:42,+212935952548,204.564,rated
12ef1618-d2b6-4da6-8c26-faa37bbe30b9,data,03:55:21,+212432529425,5.0855,rated
1334d03a-e827-4b7d-a825-21e0753063e8,data,03:55:32,+212612243243,5.6975,rated
13d9157e-6109-4116-86a6-b017d7d9428a,data,03:55:52,+212491125287,517.7136,rated
140bc8ef-25d3-416f-90ad-0b194d18b3d0,data,03:55:28,+212260973727,400.404,rated
1442d447-0328-4672-a27a-fd40906e9f56,data,03:55:55,+212735359688,23.09,rated
145c014c-dbeb-45ec-aae8-69d2839d5d52,data,03:55:52,+212698748024,27.1775,rated
1484a09b-be81-443f-b182-e8a775cf7d3d,voice,03:55:28,+212975411150,5.37,rated
14c768c3-ce67-4fb6-ad4d-3eb3cc437603,data,03:55:20,+212279622645,293.975,rated
14e7f32b-d151-47b2-ae9a-183598c55b59,voice,03:55:35,+212256660712,21.76,rated
14f506bc-0932-48a9-83c2-b061c36003a7,voice,03:55:40,+212991324957,18.41,rated
15237197-74f6-40d6-b9fb-dae84caaad96,voice,03:55:36,+212828015224,11.24,rated
15564034-cc58-4f33-9389-a904e894099b,voice,03:55:53,+212413827169,9.78,rated
1664dbe8-dc8b-470f-8eff-45fd213e7d2b,voice,03:55:37,+212209410256,16.94,rated
167a9cf1-22de-4003-8ec3-3e8c63324cd3,data,03:55:12,+212451875883,406.537,rated
16a9ff40-fc78-4ae8-854a-4d831eacbc22,data,03:55:25,+212810682539,227.6115,rated
16aee0ca-aafa-437d-8c3a-b3d03e90b8da,voice,03:55:43,+212515212523,12.33,rated
16cf00ed-171f-4624-bdca-b5d92bdcfd1a,data,03:56:03,+212589887305,240.895,rated
1778b39c-6c92-4bdf-bc25-5ccdba7524ae,voice,03:55:45,+212468712272,4.41,rated
1783e2e4-21a1-43e6-84ae-1f2eeda93f23,voice,03:55:24,+212244090661,10.91,rated
1787e828-1600-41bd-8fda-4c041d2daf50,voice,03:55:39,+212926179401,18.18,rated
17f46160-9493-4fd6-8de7-5d617b9c8b2b,voice,03:55:23,+212826737642,15.34,rated
17f83205-2556-4584-b15a-e253ed677fdc,voice,03:55:52,+212350948277,77.36,rated
18918058-ea5e-4bdc-8e68-0c89a1f91157,data,03:55:51,+212827225571,485.4335,rated
18e13e2c-edd5-4d26-b1b0-81a77be65445,voice,03:55:27,+212045146034,133.36,rated
1961a85a-e548-4b00-b8b3-f20ebf378a28,sms,03:55:13,+212248086043,0.0,rated
1976b634-e8f0-4f94-b1fa-75390a0d0767,data,03:55:52,+212674726837,371.398,rated
1993b574-a82d-4f3b-8988-52902183856d,data,03:55:43,+212622506459,102.669,rated
19a1055f-6b4f-4c94-8222-22cc11ae57fc,voice,03:55:40,+212478033455,2.15,rated
1a06ab9d-0e20-4778-a6f1-b39791988b14,voice,03:55:40,+212936267319,18.5,rated
1a0748ca-80f0-4261-94c5-4244b8b16e50,sms,03:55:15,+212150312567,0.0,rated
1a284fce-eb68-475c-8807-f1735e86ddd9,data,03:55:57,+212935534539,14.7905,rated
1a32a5a9-0f11-49d4-b7b6-0d94039fde1c,data,03:55:29,+212970198696,206.939,rated
1a79103f-fc09-4730-bb7c-92f49f90606a,voice,03:55:26,+212302287267,127.44,rated
1a9be849-34db-4834-8096-c489caba3593,voice,03:55:18,+212207534165,6.4,rated
1aaf6911-4584-4b24-85c7-b757bb6245a4,voice,03:55:31,+212315199066,17.78,rated
1af78963-2555-468b-834c-fd191d01b5fd,sms,03:55:47,+212058798880,0.0,rated
1b02c5e8-bcb5-4ab2-937f-e9d1c16db9ec,voice,03:56:08,+212328061044,3.69,rated
1b0e92d9-5446-4146-b56c-e32a92488b80,voice,03:55:33,+212939319428,6.02,rated
1b81b095-2185-407d-8a12-f1c8e2ae9efe,voice,03:55:42,+212898328313,14.95,rated
1b8a5796-705c-4710-8721-162c550d9657,data,03:55:11,+212988033870,96.414,rated
1bb6a2c5-016b-4f17-9a03-a6ec5725cdbf,voice,03:55:47,+212324590773,17.04,rated
1bc069bd-c22a-40df-b597-5af032deeacf,voice,03:56:07,+212509426368,3.01,rated
1becc4aa-c9bd-4a87-b422-0da241eb3f34,voice,03:56:00,+212034506897,22.88,rated
1c46114c-5a59-431c-9326-61459528ad14,data,03:55:47,+212594007032,11.17,rated
1c66956c-e9e4-463e-9ce9-24e0efe52d43,data,03:55:55,+212862379572,360.9395,rated
1ca1904b-ec48-4286-aa2c-8a3994d9ab6e,voice,03:56:01,+212994808288,80.64,rated
1ce431fb-916a-447f-b751-f74423b1c39e,data,03:55:40,+212580049105,23.7035,rated
1ce8af48-6b41-4ba7-a62b-918df318c020,data,03:55:15,+212912395979,286.6555,rated
1d0612dd-0ce9-4336-9d9a-2ab6a413dba9,data,03:55:11,+212131053892,17.7425,rated
1d242c8f-1f25-41b5-a8d2-108f018d94c3,data,03:56:09,+212243833203,20.611,rated
1d2688a7-adce-474c-91bb-05526f82603a,voice,03:55:53,+212392436114,75.76,rated
1d93bed4-a2cb-4a92-b8bc-c0f58f2ff435,voice,03:55:46,+212244090661,18.74,rated
1dc22c0c-686a-4cbe-ae91-f4c55ac64f34,data,03:55:45,+212211868988,342.4232,rated
1e39c861-4862-490e-a4ae-dedfcbe942fc,voice,03:55:10,+212183625614,48.64,rated
1e6305a5-f276-419b-95a7-d79fce2b155f,voice,03:55:19,+212313829853,7.76,rated
1e73ebcc-b111-422a-8a73-d8cbaf5a1389,voice,03:55:20,+212262593858,16.8,rated
1e78a4e6-cdbe-4b1f-bc4c-c67ba7aff37c,voice,03:55:32,+212510303206,8.47,rated
1eb37372-b846-462f-8b2b-6ee9cafd9526,voice,03:55:49,+212687677415,93.84,rated
1eb6f008-cf01-4d7f-bc79-2aa0c9c5bce8,voice,03:55:57,+212827851049,8.5,rated
1ed61c55-9917-4737-8bf2-48727debdb1b,data,03:55:28,+212154314403,17.7948,rated
1edb9051-e178-42e2-bee3-2e0d9c6eee49,sms,03:55:27,+212094571090,0.0,rated
1f048e8a-6573-435b-98b8-113d22895eb3,data,03:55:52,+212572911027,102.417,rated
1f3ade53-f389-4f1e-9d72-49e1e2e45188,data,03:55:31,+212380800370,358.6665,rated
1f67a9bc-97e7-43a7-bc6f-f76b9fa878b6,voice,03:55:30,+212642481072,16.35,rated
1fa13c3d-ce30-4394-ac0b-a5156f39e063,sms,03:55:27,+212195483012,0.0,rated
201f4e5c-3da4-459c-b74d-a9e1bb5f4864,data,03:55:56,+212241758871,162.419,rated
2020ff5e-fdf9-4570-a9a3-23d02a5469b3,voice,03:55:36,+212304466630,5.2,rated
20354a5e-6a96-40cd-8bee-9a5eeac4c154,data,03:56:03,+212869505634,18.926,rated
20b8e990-8921-432b-be5d-d78e70b76567,data,03:55:38,+212734551761,258.3175,rated
20c0cf4f-100f-455b-afdd-cbaa8a893a43,voice,03:55:55,+212910978832,2.44,rated
20f66473-135a-4c04-b69d-9264474614c9,voice,03:55:50,+212028194369,15.0,rated
20f69ec8-ab6e-4290-99c0-5fd88ad9713a,voice,03:55:41,+212996731632,17.62,rated
2101e9f5-2aa9-4aad-8fb2-011a576f063d,voice,03:55:52,+212855101785,152.48,rated
214604cb-d6d0-4684-a4b9-1ea6fcc2c40e,voice,03:56:06,+212892150448,2.89,rated
21c06ae3-0594-415e-816f-b2ea7aea90a3,voice,03:55:51,+212034506897,154.96,rated
21df03ff-95ad-4d18-9fab-98c2a3d0a9cc,data,03:55:16,+212001566560,371.9745,rated
21e66465-682a-4255-a13b-7a77ad6b2ecb,voice,03:55:52,+212789020252,18.02,rated
22a56044-891f-4301-8777-fe8f25e4cfc2,data,03:55:33,+212583114812,165.7895,rated
22bf74f4-f3da-46e3-bd73-6a0ad1aa96eb,voice,03:55:26,+212302287267,40.56,rated
2300b660-673a-45fa-b068-a8061e2a04b1,data,03:55:54,+212844794057,341.8385,rated
23064697-9ab4-414c-ba92-7ce6a1b5a9a0,voice,03:55:43,+212016393310,158.96,rated
23858533-061f-421b-91d6-2da5ec1ce0c5,voice,03:55:16,+212378509513,12.4,rated
23ac47df-25ed-4049-8b4e-a69d395fd30a,voice,03:55:26,+212687677415,133.36,rated
23c025a5-6016-4a85-a551-d34b4aeab53c,voice,03:55:30,+212016393310,123.12,rated
2407b1c0-93c1-4da0-b4f6-ceb6eb3e5518,voice,03:55:12,+212105533624,9.57,rated
2488b715-2dc0-40c5-888c-e4ddd80c7cfe,voice,03:55:15,+212691244972,13.91,rated
24e9320f-5d9e-4a7a-aba3-e469dbfa6299,voice,03:56:03,+212310094196,5.24,rated
2505fbdd-e5a1-41c0-a03b-bae066dc1f3c,data,03:56:09,+212862278181,214.9584,rated
251b5834-b007-4105-b5e1-a352e1c29064,voice,03:55:41,+212111406116,8.68,rated
253d19b0-6ad1-46c6-9c43-1c5f03ec63e6,sms,03:55:46,+212460037419,0.0,rated
2575ddfc-b1b3-4dd1-8c20-ba4f74aec935,voice,03:56:09,+212994808288,52.08,rated
25d52377-8fd6-4635-b53e-20e101ed95de,voice,03:55:55,+212048582342,58.16,rated
25f8ed09-2fe8-4df5-8940-81e08f79615b,data,03:55:41,+212587438493,90.084,rated
262331e8-23e0-4679-b52c-b996649f0e2c,sms,03:55:59,+212182679490,0.0,rated
262b331d-f4fd-41d2-8a4f-acac01c57340,data,03:56:08,+212525715476,80.7935,rated
2633204c-d754-4798-9e94-d2d458aa6b73,data,03:55:23,+212221934837,13.2008,rated
264012a9-8461-4c32-8b25-44ab7217a95f,voice,03:56:02,+212413827169,2.8,rated
26572d5e-6599-4d97-b1fc-c2f847cc3ae0,voice,03:55:17,+212086314039,2.45,rated
26e7d81f-d237-4fff-b866-7c979acc7e87,sms,03:55:42,+212856138085,0.0,rated
27a03693-8e08-4c78-9b52-f6207cfd39f1,voice,03:55:20,+212478033455,3.85,rated
28397a0a-e611-4dcc-9312-e27b094e07e5,data,03:56:02,+212507609903,225.567,rated
285bc862-e06b-44cd-8329-4bd3b39668e2,data,03:55:22,+212844794057,274.537,rated
28801d61-0ba7-4f94-baf0-0535c8589b7a,data,03:56:03,+212240508156,462.325,rated
28831b09-9259-40e4-83d2-1fa7f6134fb7,voice,03:55:28,+212553502195,7.12,rated
28918706-c466-46a2-8408-ab4bdda36aba,data,03:55:36,+212667945297,133.044,rated
289eb8e1-1468-4d6c-8b56-b3d316463792,voice,03:55:13,+212136332873,18.37,rated
28e705ec-6e77-46b5-b210-5ee808305128,data,03:55:57,+212428490344,242.2525,rated
28f01ed3-33bb-4724-8820-08dff2c8e317,sms,03:55:31,+212276835638,0.0,rated
29791949-8d14-4d8e-8331-6ff66a976e96,voice,03:55:52,+212712812640,5.7,rated
29cf895e-f147-46eb-86f3-e7d1faa5a13f,voice,03:55:11,+212797790851,19.54,rated
2a06f578-265d-4af2-ae57-2a98274e2fed,voice,03:55:44,+212070330533,152.4,rated
2a9a8585-f9e2-4d92-a93d-d20f1db7a3f5,voice,03:55:26,+212712030578,15.16,rated
2b0d9e49-002f-455e-933e-da7029d7b5a6,voice,03:55:30,+212590695399,6.34,rated
2bb7b520-dc42-453e-8f27-a317ba9134a7,voice,03:56:07,+212883194600,19.0,rated
2bebbb41-310c-445d-aa27-39996337bf76,data,03:56:04,+212631181390,170.505,rated
2c37188d-33fd-4a30-b82d-a6cb4341b0c7,data,03:55:21,+212452022269,5.303,rated
2c6c5a24-0b7c-43c5-8a8d-bd30b229541a,sms,03:56:06,+212765927076,0.0,rated
2cd7cd16-8ef9-4163-b0a7-45bb62d4d30e,data,03:55:19,+212321965062,231.1075,rated
2cf476de-f920-42c8-ae1f-b03bbef894c1,data,03:56:05,+212667831233,440.425,rated
2d1e6a63-c561-478b-b733-ec12db552478,sms,03:55:46,+212061933765,0.0,rated
2d3360bf-324f-480b-8562-1ce8ab801363,voice,03:55:32,+212199077472,35.12,rated
2d60da42-facc-48b0-b2af-2f115a452b80,data,03:55:43,+212285293743,5.662,rated
2d75170c-42fa-4927-971e-4fd02bef9308,voice,03:55:10,+212844587751,3.93,rated
2db8bfa2-4ec1-441a-9316-70777d63a8c9,sms,03:55:31,+212815437735,0.0,rated
2e2a35f3-0777-4927-bda1-f72dfd235ddf,data,03:55:54,+212247965727,10.8355,rated
2e5c0696-5d54-4c79-b3fd-a7fd80df9ef8,sms,03:55:36,+212517934877,0.0,rated
2f15e228-b3a6-4cfc-83eb-d257b7ba0354,data,03:55:37,+212175941064,478.4405,rated
2f189c04-3b3e-4777-a1a7-51fc242be05f,voice,03:55:10,+212048582342,49.68,rated
2f1d72e8-2503-4251-b4c4-1d13464fb3e7,voice,03:56:03,+212980676624,9.27,rated
2fcd5137-f8c2-440a-899a-f6189ff76363,data,03:55:23,+212162378566,329.086,rated
302f2bbf-ef4b-4e44-ac73-6c74510707f3,voice,03:55:50,+212136865003,9.9,rated
308ee884-7e8b-45f9-9ade-ea56ce6c7cfe,data,03:56:02,+212081294178,21.163,rated
30d96b8a-ef70-48fb-9d69-f5dbc5b9b968,voice,03:55:39,+212086314039,10.15,rated
31abcb1d-b1ca-40b9-a185-493c9ac1a808,voice,03:55:33,+212815301466,17.77,rated
31c31b5e-6e13-4104-a3fc-eef06dc85ef7,sms,03:56:09,+212156716732,0.0,rated
32017227-3b6c-4f43-8fe9-2ae639c74ce9,data,03:55:16,+212451875883,382.092,rated
3228bdbe-6a93-4205-92a9-09e05b6c9a6d,data,03:56:01,+212825997200,49.6455,rated
326ca0ff-7041-4bf7-8c95-04ac951ae25b,voice,03:55:15,+212797598400,19.42,rated
33296819-ba5f-4e92-93b7-f038c58c49d2,voice,03:55:36,+212313829853,2.0,rated
33507d2d-8e18-4b12-bd90-6d7ab6b2b34f,voice,03:55:38,+212813151943,16.62,rated
336d2de7-9b35-4b21-b9f3-3732b6724ad8,sms,03:55:47,+212668044968,0.0,rated
339d3e10-d8be-4668-abf8-01ebb52de921,voice,03:55:19,+212442129779,19.95,rated
33b733b5-1e53-4c21-92cc-e2d2d4eb0105,voice,03:56:05,+212443931334,8.76,rated
343cfa59-90ff-45b7-b587-a42f74ce6bfd,voice,03:55:46,+212394817443,10.77,rated
344fa2a7-b30c-4697-8d6e-92f8f3607839,data,03:55:53,+212971683083,472.973,rated
345d4559-142c-4257-8f09-1d5a105edccc,sms,03:55:42,+212776676555,0.0,rated
3484a0a5-c0c1-4022-93a5-2c28aebefc0a,data,03:55:13,+212188878977,15.458,rated
349a052b-2327-403c-86f7-a0b32865e92c,voice,03:55:48,+212468712272,13.4,rated
34dd0fea-4ece-44d8-abab-ecb111f4903f,voice,03:55:20,+212418809910,19.23,rated
