record_id,record_type,timestamp,msisdn,cost,rating_status
66ac7d5a-25e8-497c-9e28-e6cb6752b8c2,voice,03:55:26,+212183583236,5.55,rated
671421e8-24f7-407f-9913-1c72924ae652,data,03:55:40,+212488551516,205.98,rated
6727c5f6-f73e-4126-9bce-d463deffd2a7,data,03:55:30,+212960318168,294.115,rated
67314fe0-1391-4d8a-9256-bcb9d7c48bbf,data,03:55:35,+212509680250,277.1575,rated
67b2252a-27de-4cca-a850-c9486c5a8ec3,voice,03:55:55,+212526761330,16.5,rated
67e59528-360b-452c-995e-78785aea8145,voice,03:55:36,+212005497551,17.69,rated
67ef7e22-a8c9-4ebc-a41c-a1c55c7834a7,voice,03:55:21,+212526761330,10.22,rated
680a7a18-51cb-4495-9efa-8dc4b24f56d1,data,03:56:06,+212169227704,29.4105,rated
681bbaef-fda8-45e0-883f-034ce1782ce7,voice,03:55:20,+212194396056,16.73,rated
681bee48-6e91-4b19-b7a6-f1731dfdcbd8,voice,03:56:00,+212826737642,8.87,rated
685de68d-9dea-4256-824f-6fc75b95aa82,voice,03:55:56,+212921954759,18.96,rated
687a9e28-3d5a-450b-84c3-6e3c0664b0ef,data,03:55:43,+212727180259,458.582,rated
689627d8-c7a7-498e-9b9a-18ac7d8486b7,voice,03:55:23,+212238257337,45.76,rated
699de68d-ddd9-4f0a-a3cf-63b50fc8754d,voice,03:55:21,+212414596160,3.27,rated
69b37e03-c3f7-4c39-b109-0f89b0455b62,voice,03:56:01,+212828015224,18.26,rated
69d8590f-1f7a-4e6a-a894-040a9805f3ef,voice,03:55:13,+212183625614,43.92,rated
69f5bdee-e7b4-4416-8ed5-75a805357ba2,voice,03:55:52,+212070330533,148.0,rated
6a91abb1-f31d-4f03-959a-d3e0e54d1444,voice,03:55:27,+212732959539,18.8,rated
6aa1c4e1-6afa-4d68-9277-77f09000f8a8,sms,03:56:01,+212491544560,0.0,rated
6ada2f79-f1cc-4f7c-a200-c3556a6e65f2,voice,03:56:00,+212765804916,3.26,rated
6ade8fa2-8747-452f-9d92-acfa99162642,voice,03:55:26,+212784816621,7.03,rated
6b0e5d68-f7c7-409f-b04c-3302221ac48d,voice,03:56:06,+212513507825,2.92,rated
6b1e2982-3667-4db8-80df-8979c2309ffc,data,03:56:06,+212783304598,191.251,rated
6b305337-4315-4e9d-9554-d8a192838eec,voice,03:55:22,+212868392237,5.56,rated
6b46f237-b869-4fc4-9211-42e6ef9e6127,voice,03:55:47,+212756892656,16.03,rated
6b50b37a-5eb1-4c9c-989d-03b838ebcbcc,data,03:55:20,+212001566560,409.378,rated
6c44b485-b362-4cf2-97f8-1bb4f68e3317,voice,03:55:44,+212794248028,11.36,rated
6c6b9a96-b771-4adf-a4a4-be67c2722c8a,data,03:55:37,+212370439829,388.428,rated
6c98b479-5edc-4a52-bf28-8c255dd6c38d,voice,03:55:16,+212589659265,57.92,rated
6cb4fdad-d203-4738-971c-ffbf3b64ea38,voice,03:55:55,+212797790851,18.74,rated
6d15a9a5-199a-41df-a33c-70bc7bedb088,voice,03:55:45,+212718780788,17.96,rated
6d778d33-1b5a-4904-846c-a52458295dd7,voice,03:55:40,+212640037188,42.56,rated
6d8bc031-1452-4e65-a1e6-d759ad352c41,voice,03:55:16,+212192944837,144.08,rated
6dd65363-0596-4a4f-956b-530ac3589111,data,03:55:14,+212113745960,300.2555,rated
6e12472d-8887-485b-9746-6f7c011cf3ae,voice,03:55:46,+212358362957,9.16,rated
6e443035-f3cc-49b6-84e1-c73c9c73ff3e,voice,03:55:30,+212614621394,18.39,rated
6e4b603d-d1da-4166-8ecd-99a27331ddc0,data,03:55:54,+212366724507,16.162,rated
6e4cb98a-54ea-4a49-9801-411acc20e2d5,data,03:56:01,+212400441435,538.7304,rated
6e5f8c8e-9fa9-45c4-8118-c4f347582ed6,sms,03:55:33,+212063560212,0.0,rated
6ea80704-8f59-4961-9cd0-c79b66d1fc75,data,03:55:54,+212576933483,16.282,rated
6f259a45-395f-476b-879c-941239595ab3,data,03:55:15,+212435302215,224.372,rated
70177668-9e28-49ab-b8ad-ca67cce25101,data,03:56:01,+212935534539,11.0235,rated
702c068a-1c6e-4cec-a3fc-f2c3f03a4170,voice,03:55:56,+212867849258,10.28,rated
702ddfe4-94dc-450a-b4a8-a80046ad9475,voice,03:55:38,+212511811158,14.46,rated
703e0135-8c17-419a-a148-6d674b037d95,voice,03:55:44,+212844587751,16.6,rated
7046d19c-32ea-4e9f-9ed9-7f9878a33293,data,03:55:13,+212810682539,157.017,rated
704b34f6-1c0e-44a7-8b48-335ab2fccd4c,sms,03:55:24,+212567223996,0.0,rated
708a5f9e-2a92-4da9-9b6e-8dbe3ad919e2,voice,03:55:50,+212056829480,3.58,rated
710b5e5b-39e7-44b4-9af7-6595f7fb0fa4,voice,03:56:04,+212412273018,6.55,rated
720135d0-91b7-4c74-88b9-5e077c2e9920,data,03:55:59,+212591435736,304.3405,rated
724e4d12-9041-4335-a5f3-bcb7c4ef51a4,voice,03:55:17,+212727945683,111.12,rated
726c785a-13c1-47f6-8c67-4d14eec1cb55,data,03:55:33,+212569931234,433.9995,rated
728bf686-5f94-4386-9a78-b951b7e33e43,voice,03:56:06,+212497631983,13.92,rated
7293d7a5-769f-4cd2-869b-bea061860b4b,voice,03:55:54,+212610334078,16.2,rated
729919ba-5c9c-4247-b068-508d78fd47a3,data,03:55:13,+212971683083,20.039,rated
729a5d6b-c865-435a-b14d-a270f7cb0c3d,voice,03:56:02,+212354779863,18.34,rated
72a8dc3f-b26b-4068-ae57-3e5eff78a468,data,03:55:54,+212452742067,23.396,rated
72bd7062-fbbc-4359-a7fa-02bf90ade2c2,data,03:55:28,+212609429095,192.79,rated
731a716a-b3a9-4562-a699-a623d00567b0,voice,03:55:35,+212454156027,19.57,rated
7364fdf7-e5f0-49ea-be3c-26dc2eb1a577,data,03:55:44,+212055488039,301.819,rated
736857e2-67b8-4874-94fc-9d96c937da46,voice,03:55:21,+212794248028,7.49,rated
73a40b40-bb06-4135-a8f7-c2dfa59fbd90,data,03:55:24,+212048967904,473.5645,rated
73d97319-99f7-4473-a7ba-6ef8c3205666,voice,03:55:36,+212598351119,5.7,rated
740003f0-d23b-413d-9aa9-41869ac6f575,voice,03:55:54,+212328061044,14.5,rated
741208b9-7b2e-46a1-b5bf-ecce95cab4b8,voice,03:55:12,+212728419519,17.11,rated
742dbb3c-4a94-4422-8e81-780aee9d58f5,voice,03:55:19,+212228559133,15.97,rated
7454eb1c-23c8-4c9e-be76-c6ec951137e4,data,03:55:21,+212240508156,451.1395,rated
7481d23a-06ea-4fbd-a804-afc304886954,data,03:55:13,+212468691873,350.6298,rated
748e36da-d4a4-49d3-9723-c6ac13d8a58b,voice,03:55:52,+212794904361,16.41,rated
74e5ada0-3b95-4888-80fb-6709ef3593f4,data,03:55:29,+212482729839,9.4745,rated
750cc287-b517-4085-a7b3-aa1e9e8440ed,data,03:55:49,+212615047872,86.6045,rated
755f2b5f-b4c6-4109-90fa-032ec6794fd8,data,03:55:24,+212067490891,473.3725,rated
757f04d3-b7ea-4ab7-a81c-3d0a58a9be1c,voice,03:55:47,+212712812640,14.11,rated
75ee4f0b-569c-4129-a32f-dbc237d7a8df,voice,03:55:10,+212042732803,7.38,rated
75f5488f-ae5d-4425-8ef6-0e7692fb211e,voice,03:55:42,+212685386471,8.53,rated
770b27da-76f9-4027-807a-dc023238851b,voice,03:55:23,+212732959539,8.25,rated
777333af-2a8a-47d4-8eef-a08a429c8a3b,sms,03:55:11,+212304459538,0.0,rated
77784b9e-c50c-4ebc-bab3-733672bfc1a5,data,03:56:04,+212273379110,478.372,rated
77c281f8-52fa-412b-982e-e7c78968860c,data,03:55:51,+212060187356,319.9365,rated
78d4d836-c454-4913-9d2c-d5717957515e,voice,03:55:33,+212789020252,9.31,rated
79280bdc-b788-4f09-b8cf-bc0054605cb4,data,03:55:59,+212026963831,371.1448,rated
794249b2-1397-4cea-9a81-252916021193,data,03:55:35,+212357687328,242.7575,rated
7991d8f9-9806-4da3-b7b2-59e4bdda9e88,data,03:55:40,+212416335387,425.711,rated
7a04b8c7-fd4d-4cb7-bfe5-c368d9160f0e,voice,03:55:34,+212678038284,11.78,rated
7a93d960-3bbd-4bbb-936b-19feccc1b75e,sms,03:55:34,+212266120088,0.0,rated
7add37f4-fbc1-4ec0-a6af-bb05328eb8bf,voice,03:55:43,+212056829480,14.51,rated
7af11c3a-1af7-4516-b354-e68f98f86ee6,data,03:55:27,+212862278181,384.3804,rated
7aff2bfc-fd07-4ecc-8863-21c7ecc54353,data,03:55:20,+212415798790,199.572,rated
7bb70f4d-3207-49c7-a881-837e02f5ae69,voice,03:55:10,+212412273018,15.5,rated
7be36d21-abe8-44c4-820b-b82f75561c3b,voice,03:55:23,+212991324957,6.88,rated
7c1cbabb-2116-4c37-8fad-918d8b363c57,voice,03:55:56,+212979341971,10.18,rated
7c259dad-0abc-4df1-a192-57562d33024b,voice,03:56:06,+212510303206,5.99,rated
7cd99b80-4f8a-4f1f-9dbe-fd7881bb8af2,data,03:55:44,+212507609903,21.4365,rated
7d825015-de26-4057-a6bf-4478ff6649bf,voice,03:56:00,+212068947245,4.94,rated
7dd6b6b5-3666-42f4-b820-3264f551c7c0,voice,03:56:09,+212029396970,2.87,rated
7e0a9648-9ef5-4c04-9811-a41a8384c167,data,03:55:20,+212468691873,234.0036,rated
7e14998f-53fc-476b-9fa0-19dcc4d75b85,voice,03:55:57,+212350948277,85.44,rated
7e936d1d-c8e0-4975-a105-c5e9cf1210bb,voice,03:55:24,+212698368312,14.01,rated
7ee0671d-2567-47a3-b473-4315c267598f,data,03:55:54,+212522133618,493.662,rated
7f2ff1d7-0e8f-4d71-936a-bcf83fad9f59,voice,03:55:20,+212315199066,11.74,rated
7fd6ccee-561a-4dd7-bfe2-ca3c3555be96,voice,03:55:51,+212760748029,56.96,rated
80359987-056f-4fa6-b2ea-a1dc025d1ff3,voice,03:55:27,+212245982946,60.08,rated
811084ab-b1cf-4c39-9d41-55faadde7acd,data,03:55:35,+212698159141,17.348,rated
81126dcf-f42f-4edb-a82c-1b9620ce105b,data,03:55:32,+212087140062,370.3875,rated
81adec3a-0db7-4779-b7c1-bd726fefc3f6,data,03:55:13,+212569931234,495.1195,rated
81c1f110-7dbe-45a5-a6e6-143ca3527f03,data,03:55:16,+212156116155,248.9496,rated
81ef89ca-174e-4f9c-a545-633fecfb3b5c,voice,03:56:09,+212468712272,13.04,rated
82124a53-deb7-4e08-8a31-829154168bc8,data,03:55:26,+212084959769,13.77,rated
82912b67-7d65-41e6-82e8-6583b9b9d292,data,03:56:08,+212096221263,11.8585,rated
82af40b0-dbe1-4b56-afe3-d5761432047d,sms,03:55:33,+212181084543,0.0,rated
82b39b97-c9e1-4027-ad51-6e05a56410a5,data,03:55:37,+212491125287,288.9456,rated
82dd9911-838a-47dc-95e7-74c6832b80ed,sms,03:55:52,+212491752887,0.0,rated
82e72c60-c5d3-483b-ac0d-0fe3d6ffebdc,data,03:55:20,+212583488856,263.036,rated
831576fc-a713-41be-b959-40f68a430b62,data,03:55:55,+212323074866,48.134,rated
835fcaa1-b9a5-488a-b3e2-8e0608540107,sms,03:55:40,+212640918006,0.0,rated
836199cf-df72-41dc-9098-5d9185b4f782,data,03:55:43,+212333461044,380.9495,rated
83987adf-9672-443c-bcfc-f938c1534259,data,03:56:00,+212668486442,388.215,rated
839e5af9-40ca-4231-8ea4-72dc2225c6ce,data,03:55:48,+212983307384,368.2313,rated
83b19314-b65b-470c-8229-8a270751df07,sms,03:55:10,+212565475237,0.0,rated
83b30fa0-ec5d-4f0a-a675-822370d18557,voice,03:55:33,+212119830267,18.05,rated
83b96850-9de8-4139-9ba4-27d0aa6f7461,sms,03:56:06,+212576258176,0.0,rated
83ee5560-90ab-4897-a810-299cb27b2cf8,sms,03:56:09,+212519673780,0.0,rated
844042fb-d839-4c91-8001-35e614755b03,voice,03:55:57,+212549344861,6.63,rated
844692fc-5c7c-4b7e-b70c-11f8d6522b15,voice,03:55:59,+212958464568,19.7,rated
845282fd-65f3-4651-9ee4-89d264f492f1,voice,03:55:39,+212840212424,19.66,rated
848d95db-896d-40d5-afe8-054d0ec8bce4,voice,03:55:46,+212350948277,34.56,rated
84fcc9aa-5ce8-4714-8484-8db9deaeb806,voice,03:55:14,+212011886082,19.22,rated
858f0ab4-8715-4649-84b3-45514b0ab571,voice,03:55:44,+212136332873,17.86,rated
85f9a301-9ac9-4206-8356-321727a1a810,voice,03:55:34,+212932350425,7.69,rated
862b31f9-cd17-4426-ae24-f30a54cef53b,voice,03:55:41,+212811785979,2.59,rated
865af5f5-92ca-4ac9-9884-28f715d3ce35,data,03:55:42,+212452022269,254.658,rated
865f7691-28fb-4720-93f4-2c156135267b,voice,03:55:56,+212113697650,9.71,rated
86701537-954c-4bcd-b98f-98f4b4de8e2d,data,03:56:09,+212670856338,161.2905,rated
868d5801-39e2-4c56-ad37-315923981556,voice,03:55:40,+212377320941,3.45,rated
86b64b18-e5da-4423-9ae2-1fb892c18247,voice,03:55:16,+212784816621,14.14,rated
86c47d74-4d2e-4eb6-a1eb-a4c759841afa,sms,03:55:47,+212181084543,0.0,rated
86f5eb5c-223c-46d3-9908-bc8dad10c4fc,sms,03:55:10,+212656842068,0.0,rated
870714f4-ceae-4013-a9f2-a14722f5cb14,voice,03:55:14,+212031846132,9.37,rated
871cab63-bbc0-4d5a-ba2d-25b7c53fa8a0,voice,03:56:02,+212564154882,6.88,rated
8728030c-4594-41be-be80-de6118932101,voice,03:56:00,+212394817443,11.99,rated
872cee63-0d52-4634-9b92-f9ab620aaaa1,sms,03:55:24,+212633763382,0.0,rated
8739d221-f8d0-4ba2-a9a6-b94d653031bc,data,03:55:47,+212661776509,335.1426,rated
8779545c-b5ab-4b99-92d8-6164036816f4,sms,03:55:22,+212930613046,0.0,rated
877f3de6-9915-45f8-9a6a-8956585e4945,data,03:55:47,+212664142045,358.51,rated
87b626ba-51c7-46ea-b41a-5aec0746ddb6,voice,03:55:26,+212028194369,3.49,rated
87c604b9-9aca-4bb7-9cd4-e59f7806666c,voice,03:55:31,+212505595117,123.76,rated
8800c95c-b28c-41de-a6c1-a0191a1088b9,voice,03:55:25,+212581403540,10.62,rated
8816d5c8-4977-47a2-92bd-6dca9fbbf158,data,03:55:48,+212734551761,503.3588,rated
888d53c8-c161-4d49-a990-ff7c833b5233,data,03:55:32,+212681292602,90.741,rated
88a474da-61f2-4029-a84e-da4a940e6804,voice,03:56:00,+212418809910,4.07,rated
88ba37e3-e3d7-4925-8e2e-e53e766621e9,voice,03:55:24,+212377320941,4.85,rated
88da70fb-4d2b-460f-a57a-a36779458fa9,voice,03:55:54,+212442556610,130.4,rated
8911d817-0f1e-4c1e-a7fe-8fb0ee9cf6ad,sms,03:55:55,+212252667579,0.0,rated
8921a69a-56f1-4ed7-adfc-ed826ef48c09,data,03:55:23,+212610520804,251.071,rated
896b4b7b-0b33-4c64-b2fb-9fd6e7fb72e1,sms,03:55:20,+212722604184,0.0,rated
898a8697-3ee6-4181-8bba-22dab51d5b5a,sms,03:55:14,+212304459538,0.0,rated
8a1409e7-2e7f-417b-a060-717623a47089,data,03:55:46,+212012694993,84.0024,rated
8a2f4dc3-cc9a-4e5c-bb8f-977ff77d8103,voice,03:55:16,+212745582243,7.96,rated
8a49be75-3616-4622-b71c-e6ecb1055b92,voice,03:55:38,+212045146034,77.52,rated
8a4b3e22-c69f-46ee-915b-2424becce509,data,03:55:44,+212058262150,23.4316,rated
8a6fcc62-024d-480b-bfdf-02714781c4ef,voice,03:56:09,+212105088359,13.32,rated
8a73f98e-5a2e-44c8-acd6-1c7be311c93b,data,03:55:43,+212598357993,231.5868,rated
8a7b3764-e0ec-43c5-933c-2852665e29d4,voice,03:55:30,+212448085158,15.29,rated
8a90472d-cfcf-49f1-84f3-26c049a6ad29,voice,03:55:22,+212568214570,11.75,rated
8ab955de-f0f3-4fea-8b74-41dd3f6bd88c,voice,03:56:02,+212228559133,16.12,rated
8b374100-9e19-416b-9b87-1d58b094a4e8,data,03:55:31,+212147898116,316.9536,rated
8b9eba4b-5171-4cdf-a24e-f3a577f97d65,voice,03:55:51,+212884015151,14.93,rated
8bbcfe59-18b5-4e26-9066-59be7ea82e79,voice,03:55:57,+212833740575,18.76,rated
8be81972-3bf8-46df-9e18-5db0aedc0a35,voice,03:56:06,+212820176912,70.0,rated
8bf6349b-51e1-4cd4-bfe9-e39c91739107,data,03:55:28,+212247660737,533.5425,rated
8c058c62-710c-4505-abfc-c3fe276bd106,data,03:55:31,+212162378566,462.977,rated
8c1f09cc-668d-4b4e-b2f8-bc443cf5b631,data,03:55:29,+212753323921,85.759,rated
8c6490b3-3f26-4acf-9df9-7b81e12c6f24,data,03:55:24,+212750054410,7.1908,rated
8c687df9-8286-4457-bec7-c3845308b400,voice,03:55:41,+212325528386,6.38,rated
8ca1b606-87d7-409b-9249-bff332bcbb42,voice,03:55:24,+212784816621,7.78,rated
8cf7b788-d8f9-415c-90c5-6b0cc83d8f7f,data,03:56:02,+212055865795,17.2872,rated
8d2486cd-07fe-4a8a-a65f-908e2d2c4a46,voice,03:55:50,+212376263957,2.54,rated
8d372cde-35d0-4a2c-804d-6a496170a211,data,03:55:37,+212670856338,125.083,rated
8d4a97cc-3b66-4f09-a2e7-494cdd9bcb00,data,03:55:13,+212600253916,335.72,rated
8d5f7a04-dae6-4be8-abbb-c211278206a5,voice,03:55:15,+212244090661,15.24,rated
8d98cd7b-b62a-48f8-97f9-e021f82a3149,data,03:56:09,+212569931234,122.6815,rated
8dc4fbbb-4559-4a39-96fe-8f71bac7bf5c,voice,03:55:31,+212167094871,13.11,rated
8e778e28-2062-404c-8c47-608b773f77fd,voice,03:55:48,+212926179401,18.18,rated
8f0b9742-3ba4-4207-85fc-70db86e929e9,voice,03:55:42,+212622336434,14.54,rated
8f118a44-efbe-4108-972c-6c5cc1061ca2,voice,03:55:44,+212765705445,13.53,rated
8f7b6b6b-3ed5-4f44-b869-1f270c9a91c2,voice,03:55:14,+212209410256,13.89,rated
8ff3da9f-ea48-4a87-93d8-385d46146121,voice,03:55:10,+212086314039,7.92,rated
8ff5eecb-6f6e-47b7-82ac-2ba555e6bdbe,voice,03:55:49,+212782797286,12.02,rated
8ff8c217-e779-4868-999b-232f6c0a8a69,voice,03:55:44,+212759343951,18.84,rated
909bbde4-41c5-48d4-99f0-763826c997d9,sms,03:55:53,+212203894084,0.0,rated
910a9385-3d64-45fe-bf5e-c53ea568bb1c,voice,03:55:22,+212679336604,61.04,rated
913b618a-499c-4cf4-b6da-4c6fccbdd6e0,data,03:55:33,+212026963831,43.6912,rated
918a9222-6aa2-49a4-a633-3e062d441cd9,voice,03:56:08,+212043135818,3.72,rated
91aada81-3919-48d9-b689-04556d599c7a,data,03:55:29,+212817965297,489.606,rated
91ae8467-d256-445c-9cbc-81798bf55fdb,voice,03:55:57,+212605049275,3.54,rated
91ec482c-b824-4264-adec-e5205f8987de,voice,03:56:05,+212328061044,19.62,rated
91f5f14f-d134-4dee-bf0b-253f088a025b,sms,03:56:09,+212270921955,0.0,rated
9208e2a6-6169-4c5d-b8b5-dbb7dedafb1b,sms,03:55:36,+212577727612,0.0,rated
923a43f0-6e3d-4ef0-8fc6-d2d18b6ea046,voice,03:56:08,+212841588068,72.88,rated
926c33e0-2837-4ac6-889a-02e5b10ee7d5,voice,03:56:04,+212844587751,8.43,rated
927fe310-7743-4f07-bd54-5f84ba0bc77b,voice,03:56:05,+212088825054,13.23,rated
92fc26a8-c7f2-4e49-bdc5-0be4dc9cd0c0,voice,03:55:38,+212310094196,6.6,rated
9339aa22-9662-4094-b12c-a59f0d0123da,data,03:55:30,+212440927776,281.2716,rated
93949167-33d9-459d-8e99-a557d5d055ae,voice,03:55:32,+212888436012,21.04,rated
93df6586-76c9-44fe-96db-6c4b93c58947,voice,03:55:29,+212937644282,6.63,rated
93e38f8b-b2f5-48ad-83df-c6ecc5ddd0ff,voice,03:55:16,+212841588068,38.48,rated
93f6997c-0a5a-44d5-8e0f-0e6140f55fc6,voice,03:55:13,+212872236981,18.55,rated
943599ff-64a0-400b-bda9-5b317db579f4,voice,03:55:32,+212944352414,9.04,rated
9445291d-e3ee-4abb-9b26-6f40f6518deb,data,03:55:56,+212762951562,13.215,rated
9485df33-df2c-48fe-be9c-e0dceb176f6b,voice,03:55:31,+212841588068,39.04,rated
9499c400-7117-496e-bcc6-5463c3b57c3a,sms,03:55:50,+212719707855,0.0,rated
94c41d4a-3921-425a-90e6-6846e5fd9ed2,data,03:55:21,+212044577518,313.046,rated
94e07702-f3b0-4a4e-a22f-3840ce59e5e1,data,03:55:29,+212585760483,19.8984,rated
953c876c-9a12-4dc8-a6fb-d28468ae395c,voice,03:55:20,+212564666215,127.6,rated
955cfc30-1e5a-4f7f-a51b-0eb2ccb272c3,voice,03:55:37,+212590695399,18.47,rated
95a54988-bce3-4a2d-ab42-dfe8d7519dae,voice,03:55:20,+212953935203,15.81,rated
95aab8ad-a0b7-402d-9b01-8df897f8e222,voice,03:55:33,+212890716699,9.54,rated
95da8ee3-6190-4466-8982-9df7de9465cf,voice,03:55:22,+212226990651,19.2,rated
9677e4bd-2355-441f-89ff-d217544eeb1b,data,03:55:47,+212202881500,597.819,rated
967c7878-de5a-4f57-b39c-df8d9a7d1974,voice,03:56:06,+212932350425,19.22,rated
96aa795e-0ddf-4eb2-b3d1-1002c62a8915,voice,03:55:53,+212679336604,49.36,rated
973d9e9b-7178-4b0c-a94b-c51603294474,data,03:55:19,+212289427733,161.5655,rated
9743d87d-21e9-43d0-9a70-51d294f91541,data,03:56:05,+212221934837,16.3268,rated
975b9b3e-3092-448e-a457-578cd83429b5,voice,03:55:14,+212878092435,17.75,rated
9763dfd1-ccba-48ca-9896-e885e009f558,data,03:55:21,+212680271777,493.8095,rated
9804fa4f-573a-4500-8cf0-75f977386c28,data,03:55:22,+212877889957,14.0965,rated
98282211-0476-4a31-b972-a24d27da3dc7,voice,03:55:26,+212760748029,91.44,rated
98301d6b-8ec7-4be0-9374-2de0c1fde245,voice,03:55:58,+212442556610,83.92,rated
98876ebe-cac2-48c3-aa0e-000ff43daf18,data,03:55:24,+212874249302,5.368,rated
988cb650-1878-4953-b817-3c8b18c4a265,data,03:55:46,+212519021892,34.444,rated
989de1d2-8746-4574-83cf-f69ce005acd8,data,03:55:42,+212426496931,229.1695,rated
9981c2f1-abd1-473e-b0d6-c4be09783bf3,voice,03:55:42,+212926179401,7.93,rated
999fb6a0-3cd9-4a1d-91ea-1e25894492ce,voice,03:56:06,+212297980301,19.7,rated
9a1cde6f-c3f7-4348-adcc-b7a65318adb0,data,03:56:07,+212665421746,135.367,rated
9a707cfc-a189-4d24-bbe8-c4343b9b3d21,voice,03:55:21,+212769269351,5.41,rated
9a9b0825-ae27-4e41-8f71-b7c4a70f88de,voice,03:55:44,+212614621394,14.7,rated
9aca2564-f67f-4322-afe7-0cc14b37226d,data,03:55:33,+212044577518,9.1825,rated
9ae496db-c6e5-4a66-adb6-73df9da94167,data,03:55:44,+212862379572,438.3355,rated
