record_id,record_type,timestamp,msisdn,cost,rating_status
9b023e99-e50f-4a65-8c90-08902f08bd00,data,03:55:16,+212912395979,243.773,rated
9b0f0223-18a4-4c22-af94-27a7bd10d383,data,03:55:56,+212927792168,478.0925,rated
9b89417b-eb1d-446a-b06c-4f0878dd6021,voice,03:55:22,+212830913960,25.76,rated
9be2e4e6-ffe0-408d-825a-6d9985b2fe56,voice,03:55:37,+212939323065,4.35,rated
9beff69a-444b-4b43-9456-8637e4ff1107,voice,03:55:42,+212350948277,107.92,rated
9c0b8c1a-be91-4c66-9185-58dc9bd27533,data,03:55:21,+212067490891,211.4305,rated
9ca313fe-a71e-4ec8-90d4-92a6ae5c18a2,voice,03:55:33,+212066979332,148.96,rated
9cce3324-d635-449f-8182-4314385ac35b,voice,03:55:58,+212105533624,18.56,rated
9cd7e0d0-3f8d-41e6-bff7-477485e0beb8,data,03:55:50,+212583114812,8.082,rated
9d689f52-24cd-41f2-9b61-563f75d30cad,data,03:55:58,+212472592736,62.758,rated
9dd492cd-51b3-4d7d-9a67-cd5692cde0f0,voice,03:56:03,+212691244972,7.51,rated
9e29b44a-e3c2-4940-a43b-feca3ab19216,data,03:55:55,+212880125150,366.498,rated
9ec6060b-1d4c-4175-bba1-4a7fa159c1e0,voice,03:55:32,+212412273018,14.74,rated
9ee3b1d7-6c1d-47dd-ba6e-683b4ea8fc4a,voice,03:55:51,+212553502195,8.83,rated
9f0add3a-be70-4005-ae17-f4db65913584,voice,03:55:48,+212828015224,2.88,rated
9f4f84fc-88f1-4328-b99b-3f649efd4326,voice,03:55:37,+212833740575,13.61,rated
9f730e9f-9836-4380-98a1-7b8ca71f2ca0,voice,03:56:08,+212715479926,12.74,rated
9f973e58-905e-450c-8e41-67e1eba7df77,voice,03:55:42,+212418809910,6.82,rated
9fedef42-9287-45b2-9d10-59ccce4f1923,voice,03:55:54,+212729561277,144.24,rated
a0102aee-31db-40d7-b146-5e347d8401a7,data,03:56:08,+212869505634,290.25,rated
a0178fda-ea5a-489a-8891-55a32f697acf,voice,03:55:58,+212728419519,15.17,rated
a07ff97c-8dcf-404e-9297-d51ae29d054e,data,03:55:26,+212576933483,222.8415,rated
a0854316-d400-484f-905a-82bf10cc3f2b,voice,03:55:46,+212872236981,10.0,rated
a0a09db0-7729-4964-8664-a8be9c7293a2,voice,03:55:34,+212515212523,7.04,rated
a0c9b873-9b6b-445e-8a15-e762275dbf0b,voice,03:55:45,+212568214570,12.88,rated
a0e26102-3199-47d8-bd2a-ca266c359693,data,03:55:54,+212599154826,447.453,rated
a0e67709-cdbc-4f1f-bb67-72c7beeddf0c,voice,03:55:57,+212453694936,19.89,rated
a0f89d03-7a32-445d-a36b-e6c2884bc847,voice,03:55:29,+212579857529,158.08,rated
a0faed39-d0a9-4a5b-8f54-97c54515d0fd,voice,03:55:35,+212671779064,90.56,rated
a130b2d9-c052-4c78-bcd1-7dc4f1b2f3ec,voice,03:56:08,+212125686325,13.96,rated
a14abf22-482b-470b-b8ba-d918c1835b5b,voice,03:56:02,+212595646123,72.16,rated
a1a16fa0-d7a4-476f-bacf-f38fef639ed3,voice,03:56:04,+212034506897,159.84,rated
a1a1b919-48d2-429f-a949-d68af3293200,voice,03:56:05,+212118428592,6.6,rated
a1a6486d-ecb5-4f7a-9e4b-f3f13e36b851,data,03:55:47,+212558203795,11.4712,rated
a1a697b4-a952-4008-8a90-e5d3afaf8bdb,voice,03:55:32,+212088825054,2.88,rated
a1e6b658-36db-4b48-89dd-bbcd81a99e0d,data,03:55:25,+212850860408,18.5465,rated
a1f3ac32-6df0-4be1-b90a-f553d9a814f4,data,03:55:24,+212509680250,333.15,rated
a1f7fe2c-e9d9-4368-9184-24fdd2d66a4a,voice,03:55:14,+212939323065,7.39,rated
a24dc401-77ae-4396-9d16-c9b8b34073b7,voice,03:55:47,+212899183983,135.6,rated
a284bae0-1e21-4652-8e1c-084cf66a15e1,data,03:55:39,+212830851082,202.3516,rated
a2a3b995-c209-4f1c-b99d-8a95c2733c7f,voice,03:55:52,+212640037188,75.36,rated
a2c22317-55e3-41e4-9ef2-2bfda61bf59c,voice,03:55:40,+212313829853,16.94,rated
a37bbe84-cbbd-4958-994c-73def57788ee,data,03:55:28,+212238447458,385.4725,rated
a405089d-c12a-4764-b2f7-b21ec86073c8,data,03:55:50,+212397114935,316.5668,rated
a41daac0-b476-43e8-8037-b0409430aae8,voice,03:56:09,+212642481072,7.98,rated
a44f7bfd-1630-4021-a3b8-9a9d0138ac90,voice,03:55:46,+212202752744,14.0,rated
a45d8591-7192-4c2c-912a-d1e691951b96,data,03:55:35,+212755478168,433.354,rated
a4758737-06aa-4236-a900-db6572aae0a1,voice,03:55:31,+212407762831,81.52,rated
a47914d0-ca1f-4e33-8367-4f04a5d736f8,data,03:55:33,+212961965594,255.967,rated
a4c32abe-7c44-48bd-87bb-1879d1112a96,voice,03:56:01,+212901419897,70.0,rated
a4d58b0e-98c5-4ead-92a2-cf0f6f7907a8,data,03:55:27,+212128191267,295.9528,rated
a510c2a4-fe17-4b90-bab3-8a0e3f669704,data,03:55:38,+212832954803,393.5025,rated
a524faa8-0bb3-444c-b840-c42f626c100a,voice,03:55:48,+212642481072,18.42,rated
a5f34e71-6cda-4b6d-8eb1-75e64959474f,sms,03:55:10,+212860110132,0.0,rated
a60605d9-8657-45c4-b6ce-7e888a33903c,data,03:55:26,+212124383300,54.2405,rated
a606c2cf-9cce-4c04-8b47-9c4a8005cee0,voice,03:55:25,+212682554107,3.89,rated
a61fbd9f-4ded-4757-adf2-e4aa3eb6b3fc,voice,03:55:52,+212268940770,2.97,rated
a648834d-2f27-43a5-b981-0fc25f268868,voice,03:55:15,+212840748204,5.51,rated
a66186e5-3e78-48ae-9492-83384f73df0f,sms,03:55:55,+212747745052,0.0,rated
a6c301bd-3156-4676-9b0d-741a8d51141a,voice,03:56:06,+212585692638,9.1,rated
a6da4820-6af4-4f0d-83ce-45de7a9caf9e,voice,03:56:01,+212262593858,10.99,rated
a6fc6e26-a099-43c9-94ac-7ccac6519c6a,voice,03:55:15,+212300308935,18.72,rated
a722e3e4-2ae7-4902-9ede-da3a521b08e9,voice,03:55:40,+212549344861,13.49,rated
a72d741d-4b49-42f4-9055-941e500361d3,voice,03:55:55,+212665295317,15.83,rated
a73991a6-7d79-49de-9e52-fc8e70c55526,voice,03:55:49,+212468712272,6.75,rated
a7772a89-7e4e-4327-b45b-aab06b8e5f2e,sms,03:55:17,+212943145706,0.0,rated
a79a0ec5-7d83-44ec-bc5d-f1a35f77ed03,sms,03:55:13,+212586230004,0.0,rated
a79e295d-b9c8-4c0d-ac54-836556e3a79a,voice,03:55:20,+212292418301,4.23,rated
a7d50618-fe56-44f7-9fed-e77aa847d054,data,03:56:06,+212665421746,391.217,rated
a7fed8ec-7a31-473b-b701-661551923057,sms,03:55:11,+212765927076,0.0,rated
a83afa0b-e50f-48f0-a53d-fff931fec64b,voice,03:55:52,+212821237136,18.64,rated
a87684a3-6ee3-4dc9-8b79-eacc88077dc1,voice,03:55:27,+212442129779,12.52,rated
a8851b95-8d17-48af-9de2-ee4af20f09b1,sms,03:55:55,+212784565001,0.0,rated
a9349355-2bdf-4aff-9990-07f5b795a77a,voice,03:55:22,+212058913296,7.85,rated
a96abefd-3766-49bf-a29b-3dc540802343,voice,03:55:35,+212614621394,7.24,rated
a9a54ced-0b4c-4e44-b0c7-fd67ab264d76,voice,03:55:56,+212226990651,11.99,rated
a9be5c36-6ae1-4e11-afbe-fe405f96b745,voice,03:55:29,+212944352414,15.06,rated
a9c99cec-9f37-42c1-b7c8-946ffc5c20b5,data,03:55:42,+212817965297,191.8655,rated
aa4d9e32-f865-401c-8411-5c383161390b,voice,03:55:38,+212898328313,5.2,rated
aaa695be-87c7-4678-80f3-b7ccfbd16c0a,voice,03:55:59,+212031717951,3.59,rated
aafa3678-1531-468a-84e4-c7acc24b6ab5,voice,03:55:53,+212086314039,5.39,rated
ab2744b6-75be-4a26-82ed-d0a1d0f8ad73,voice,03:55:32,+212760748029,67.44,rated
ab328615-2f99-4bf9-9f5b-0fecfbb007d4,voice,03:55:23,+212244090661,9.2,rated
ab6a4226-7150-4311-8a47-85f575801185,voice,03:55:52,+212745582243,6.62,rated
ab6bc93d-063f-4224-8e2f-6b35295be956,voice,03:55:18,+212325528386,10.2,rated
abd16327-2b55-44d7-9e84-c6cc1fbf0f11,voice,03:55:48,+212354779863,2.74,rated
ac155609-f0cd-4e36-a8e3-071f6ef7c32d,voice,03:55:50,+212989304806,18.46,rated
ac4ce258-cc38-4619-8354-8dc3c4fee6f9,voice,03:55:39,+212066621989,5.93,rated
ac75dc79-b7e4-4dfb-b36d-89bd1c22a497,data,03:55:39,+212297868440,302.8635,rated
ac919cf0-8ff5-40ad-b3f0-f0e5c55c3a1d,voice,03:55:43,+212418809910,17.7,rated
aca9ab79-7a91-429c-9a66-bc302dd8fbd0,voice,03:55:53,+212745582243,6.3,rated
acc36a62-e7cb-4674-95de-5b482b435f37,voice,03:55:46,+212878092435,2.09,rated
ace17950-91a1-46f6-9690-fa589e1571fc,voice,03:55:20,+212292418301,14.47,rated
ad19d681-4853-410e-ae2a-4ae334829842,data,03:55:53,+212357687328,12.2205,rated
ad499c53-1af1-4d59-9e1c-130edd3255ea,voice,03:55:41,+212640037188,118.32,rated
adc3a696-5f39-4e72-a982-7c60dbf8681d,data,03:55:23,+212525690697,12.2525,rated
adf2cfe6-4683-45b0-89ef-10b09b3ee2ae,voice,03:55:22,+212765705445,16.31,rated
ae0ee535-ec2c-4598-874a-fa56f9132493,sms,03:55:31,+212528771510,0.0,rated
ae196128-ee3e-4732-b940-81231b7ddb7e,voice,03:55:43,+212672959568,133.92,rated
ae1d20cc-4458-4ed7-8a9a-c41fc53beea4,voice,03:55:22,+212315199066,17.99,rated
ae3b8a1e-f3fe-49cb-888e-eb8e3ee9903b,data,03:55:44,+212285293743,12.3905,rated
ae3d5a28-6f97-48ca-86f1-f02ea5656975,voice,03:55:22,+212065275492,10.74,rated
ae3dde68-e6e0-465b-b06b-998bfb581a9a,voice,03:55:44,+212217500026,9.96,rated
ae9b13a0-81f8-4d84-9613-d2ff872ff508,voice,03:55:47,+212664428114,19.4,rated
aef306fd-e485-437a-88ff-fab173b6ac53,voice,03:55:26,+212092273727,19.15,rated
af119d63-df5c-4672-98d5-cfd5152583ed,sms,03:55:58,+212710485063,0.0,rated
af549f7f-cc26-4dfc-b0ba-71f8ddeebb58,voice,03:55:58,+212747039487,70.4,rated
af8874f4-7067-438e-ac50-5b40875b8e1d,data,03:55:46,+212242745040,208.557,rated
af88b220-bf22-4d3f-9d24-75da6a378a71,voice,03:55:50,+212056829480,18.24,rated
afb2b228-2046-499e-b2e8-519a8eecc922,voice,03:55:40,+212202431441,38.08,rated
afdecc28-d9b9-44e2-8e3f-85791d96a58a,data,03:55:32,+212927792168,12.435,rated
b01667ec-16a8-4b81-9c2d-407335e53ce7,voice,03:55:17,+212763819674,110.16,rated
b0c5e5ec-8be8-49d9-832d-4a3f143d7b7b,voice,03:55:42,+212292418301,11.36,rated
b106edae-2106-4369-b877-aea29fd6e37f,voice,03:55:17,+212427719469,14.89,rated
b1208ba8-1271-4d1d-84a8-c85bdd6884a0,voice,03:55:17,+212027391859,15.0,rated
b15a8747-3892-49d5-b0fc-4657431e8982,sms,03:55:22,+212302830763,0.0,rated
b1a3f293-ec14-42a4-9caa-999afde497a5,sms,03:56:03,+212345962030,0.0,rated
b1d04158-2ce1-42fd-b360-c70fa480bc7f,voice,03:56:07,+212732959539,14.34,rated
b200422a-4287-4644-8fd2-62c863e50038,voice,03:56:04,+212826737642,5.54,rated
b254deb3-93c9-4dd4-b842-e8f795184897,voice,03:55:53,+212616213642,3.78,rated
b26e53cc-8eaa-41fe-b727-a6a618e54202,voice,03:55:48,+212841588068,142.32,rated
b26e721a-5912-4e53-ab57-e87583609d61,voice,03:55:52,+212328061044,15.85,rated
b281c475-1088-4c06-8cf7-55dac7caf534,voice,03:56:07,+212590695399,9.27,rated
b2ef1696-a05d-45f8-bc4a-f74bcbdfa320,voice,03:55:10,+212605049275,7.62,rated
b39c719b-3c03-49b1-8d0c-fed75a1b63d2,voice,03:55:54,+212685386471,8.51,rated
b4058ee1-9623-4477-ac97-47a2ccd53ccc,data,03:55:44,+212755478168,23.553,rated
b439b31c-243e-42cd-9e7d-eb5fa0ff9151,voice,03:55:22,+212765705445,14.45,rated
b4b7bf3d-34c6-4715-b68d-b0cff678cdbb,sms,03:55:46,+212319187212,0.0,rated
b50cbfe1-b564-496b-bde2-ba4559ac427b,voice,03:56:06,+212826737642,7.47,rated
b548f83e-2999-4652-a44b-48f7edc8e5ad,data,03:55:13,+212926069006,455.9895,rated
b5498e7d-a2d9-40d1-8e0b-69857bbcfe4e,voice,03:55:37,+212228559133,17.56,rated
b56d1791-2db1-4869-84e2-01013a7489f8,sms,03:55:43,+212480885799,0.0,rated
b58e54d8-fd90-420d-a622-8f695017276a,voice,03:55:15,+212278231237,4.63,rated
b5e05ce6-3ab2-472e-ba48-5b3c590d272e,data,03:55:42,+212750054410,165.286,rated
b6016296-4476-4ffc-8506-1028fcd9350c,voice,03:56:03,+212595646123,90.12,rated
b64ff60a-fce3-4343-8acd-11b4f3aeb570,voice,03:55:52,+212488924149,14.53,rated
b67010f3-2570-4dbb-abef-f755ddedb6b6,data,03:56:01,+212664448137,22.7965,rated
b6b5d1e8-3cff-4965-a004-6eb7c363b907,voice,03:55:22,+212348392996,16.08,rated
b70c3889-169f-4a7a-9fb8-e0c3bfacd735,sms,03:56:07,+212807625698,0.0,rated
b73ede74-16ad-4f0d-90ac-41916cde5192,sms,03:55:19,+212190108438,0.0,rated
b7b7242d-c8b5-4663-9fd4-1e5a4c0d385a,data,03:55:53,+212597764833,356.738,rated
b7dae465-1359-4071-b9ab-b51d45bab478,data,03:55:35,+212509680250,487.048,rated
b816f6f4-3f0e-4a39-8d55-1a319e7a4da8,sms,03:56:04,+212488854897,0.0,rated
b836b2da-f63d-4f18-83f7-8f73cfe66451,data,03:55:21,+212912395979,155.446,rated
b84dd0bb-b3ae-4571-9126-e7bb31457114,voice,03:55:12,+212857290910,11.43,rated
b86dedf9-ed84-4fa6-8ecd-13ac99dbeb6c,voice,03:55:31,+212075672764,19.06,rated
b8af3545-6b4d-4bcf-ad5d-0b3977313b8c,voice,03:56:04,+212027391859,10.55,rated
b9076b55-15ee-4e61-856a-a22be01a0f16,voice,03:55:49,+212564154882,18.3,rated
b962ee69-e57d-44ae-aecd-6d25404df250,data,03:55:12,+212698159141,469.2915,rated
b9a7fdcf-73b2-422c-bd66-ca246dd7a6c0,data,03:55:10,+212431561301,370.36,rated
b9b5904b-844e-4197-bcb5-c6d007352c67,voice,03:55:25,+212889358539,10.84,rated
b9fd567b-9470-4764-a02a-5e1a9b307f1d,voice,03:56:05,+212226990651,11.88,rated
ba07c7c5-d784-4904-8c45-4eeba43d4609,data,03:55:53,+212240085606,19.661,rated
ba0f8ffa-73a2-4a91-b0ca-390299e9de3b,voice,03:55:51,+212096737359,15.82,rated
ba1eff59-f68c-4182-a964-728785cee8d9,data,03:55:21,+212597764833,19.7565,rated
ba4fe1ff-9f35-410a-9c6b-463a4dad8094,data,03:56:09,+212120123552,8.7692,rated
ba540b7e-5d75-4df3-b3c3-12f43a83d7a0,voice,03:55:38,+212811785979,5.34,rated
ba650211-db83-4175-ba00-368b68011c56,voice,03:55:18,+212368887621,9.22,rated
ba6cdf41-f5a6-485a-9059-cfafc902f635,data,03:55:58,+212218276951,21.4985,rated
baa44391-59ab-45a4-88b1-2ffa0558ee25,voice,03:55:25,+212122201710,18.49,rated
bb4c8c19-59bc-4805-b33e-e5e9db1d3ae3,sms,03:55:11,+212642630112,0.0,rated
bb56b07c-9111-4f7b-b206-ac20a1d41f74,data,03:55:54,+212169227704,343.5245,rated
bb9e0d6b-bd63-43c0-81d6-e0a19ee126dc,voice,03:55:27,+212256660712,117.76,rated
bc275693-386c-40a2-a7d1-39684a3757fb,voice,03:55:56,+212011886082,4.11,rated
bc3c1ea5-5511-48cc-b02f-09a2f7a6a16b,voice,03:56:02,+212921954759,14.98,rated
bc447f45-7f4c-49d3-b3af-cec4db8e8f7d,voice,03:55:41,+212958464568,19.19,rated
bc8dae85-8f98-47b6-8eb3-4102d2182baf,voice,03:56:08,+212769269351,16.55,rated
bcb5a4ec-3a1c-4f96-9d92-9183fbae0ed8,sms,03:55:32,+212756041009,0.0,rated
bce8ccf0-e74f-4022-9a26-70d6149615cf,data,03:56:04,+212578120843,303.636,rated
bceea111-6fe8-4f12-9cfc-247704fbd206,data,03:55:52,+212931354794,19.2145,rated
bda6c366-bb64-4983-8327-3ee917e64bfd,data,03:55:26,+212091844611,410.084,rated
bdcac8e8-2d27-4fa9-9b95-d427012b7e65,sms,03:55:39,+212650901633,0.0,rated
bde7f9a0-605c-46e6-bf81-e2571d4cdf25,voice,03:55:56,+212348392996,9.43,rated
be035015-9906-43fc-8486-907d6b81690b,data,03:56:04,+212301095253,353.5875,rated
be40c153-a358-4dfe-b329-55f9869cd838,voice,03:55:35,+212245982946,40.0,rated
be86cffd-4942-4ff9-889a-640af9da3690,voice,03:55:19,+212453694936,6.84,rated
beb53954-89ed-4d80-8861-a63a5d30aa6d,voice,03:55:15,+212080692306,14.77,rated
beebfd63-de0d-46f7-9bd9-c5fd469384a5,voice,03:55:12,+212640756514,9.34,rated
befe8b71-4c03-46af-956b-9cb5e68e4023,sms,03:55:38,+212632837885,0.0,rated
bf32e9db-ebb3-4c50-bc8d-ac301218a2d6,voice,03:55:40,+212840748204,9.89,rated
bf481664-1437-47cd-88b8-3b3ed53618e2,sms,03:55:39,+212203894084,0.0,rated
bf69ffa4-72a6-4166-89e2-cb123c442741,voice,03:55:52,+212686330865,31.44,rated
bfbaf782-b68a-4ce8-890f-22a7aa097906,sms,03:55:56,+212345962030,0.0,rated
bfcfccac-a83a-4e9d-87bf-bcbf388d068f,voice,03:55:39,+212300308935,120.32,rated
bfdf38d8-2a62-4572-ba00-9cc5cd94be17,data,03:55:21,+212081294178,251.6045,rated
c02ec0b2-179b-44c6-bd5d-859b2d221cab,voice,03:55:51,+212070330533,32.08,rated
c06554ce-4c61-4851-a441-005669d7f08d,voice,03:55:19,+212199077472,63.84,rated
c0a52cc5-9ec0-4d4a-8200-74ef68e426f6,voice,03:55:37,+212788295973,11.13,rated
c102766f-cf32-4890-b67a-63802170f23a,voice,03:55:32,+212085604773,60.56,rated
c10356d7-02e5-4fdf-a4db-c17ba11e5574,data,03:55:17,+212919407839,23.761,rated
c12c94de-4537-46ab-9f1f-79b411d9916a,voice,03:56:04,+212076468426,5.86,rated
c179ba13-2e9a-4376-a6e3-077a762d252c,voice,03:55:46,+212182559067,32.96,rated
c19b2a63-587c-4b26-93d4-655dbaa18869,voice,03:56:03,+212292418301,2.4,rated
c1a4a33b-441d-45cb-839e-e6baad074939,voice,03:55:21,+212797598400,12.15,rated
c245fa32-7747-4768-8c40-ce2cbb5fbff5,voice,03:55:57,+212826737642,5.77,rated
c26c3c4a-1712-4fcf-bad4-122312e3666c,voice,03:55:23,+212187895818,9.49,rated
c28b8e6a-df0d-4b0a-9827-1f10f0ab9f4e,voice,03:55:20,+212794904361,5.39,rated
c29c7644-689c-49c1-a54a-89b26c9ac460,data,03:55:15,+212830851082,10.9824,rated
c2cdfd83-6603-4054-bcbe-0b354fe78b18,voice,03:55:15,+212590695399,12.7,rated
c338cb10-27fa-4ffd-b069-e0e83147b3ed,voice,03:55:34,+212005497551,13.9,rated
c33c35e8-440c-4cbd-865e-87a9676c8a27,data,03:55:15,+212509680250,15.027,rated
c3448114-10fd-48c1-a2d6-703b2d0044a1,voice,03:55:50,+212086314039,19.81,rated
c3d3be5a-4605-44c1-a718-af3ebb46fc49,voice,03:55:32,+212280540328,7.18,rated
c444f845-f5b6-46fa-8b99-7ff5d5370524,voice,03:55:26,+212595646123,43.68,rated
c44c7de7-ad48-479d-909d-51c203da2dbb,voice,03:55:55,+212297980301,9.15,rated
c452d517-0073-43d2-b144-67378bdd0c25,voice,03:56:03,+212167094871,7.25,rated
c46893cb-b98d-4933-8b1e-f36a87693628,voice,03:55:32,+212747039487,134.08,rated
c4696642-930a-4b8d-8542-66a4aeb0c34d,voice,03:56:06,+212354779863,3.37,rated
c4d00ce9-9417-4d22-98e4-222ddf7bdcdb,voice,03:55:52,+212526024917,6.4,rated
c512e1b5-17c4-4753-87d6-924698b8edb1,data,03:55:19,+212676769789,114.862,rated
c53a8956-4444-49d8-b040-fbc7ad8d4732,voice,03:55:44,+212256660712,152.72,rated
c5585411-ade4-40c4-a781-6fd968e7dbd3,data,03:55:31,+212249054236,297.6325,rated
c56c01c5-8dff-4ef0-a85d-b3ed67bd3f6d,voice,03:55:33,+212953935203,15.17,rated
c574ce1f-d101-4c76-b4ca-ce40bf6e5cd0,data,03:55:30,+212968489318,233.658,rated
c5760052-b682-404e-8298-39b8cbb1084a,voice,03:55:12,+212679336604,132.96,rated
c58f3e72-4bf8-406f-b06b-4c66d0bb8c18,data,03:56:02,+212431561301,15.9895,rated
c5f7191f-3c2e-41da-a4ac-2303291e5715,data,03:55:19,+212680271777,138.14,rated
c630335e-4a7a-48e1-8d2c-8429557a9d72,voice,03:55:59,+212029396970,18.2,rated
c796c7da-66c0-4170-96d7-86121f64439f,voice,03:55:52,+212162185866,15.16,rated
c79d0bfb-f69d-4d1e-b654-426755126ac8,voice,03:55:16,+212745582243,16.6,rated
c817b24b-6a37-4ae6-8688-224fe5594002,voice,03:55:32,+212377320941,9.57,rated
c8c74bcd-e4ab-4ce8-bd9f-105998be8633,sms,03:55:17,+212766882539,0.0,rated
c8d11647-4830-4064-b6da-76aaac40289c,data,03:55:28,+212710749858,174.996,rated
c8e2cae6-cfe3-4f25-87d4-0be65d0059dc,voice,03:55:17,+212350948277,30.48,rated
c9207be5-3f5c-47a0-b67d-6bdef83fbee7,voice,03:55:48,+212453694936,17.3,rated
c93a45c6-895e-400f-96f8-e94c666bc2ce,voice,03:55:18,+212671779064,64.96,rated
c969d3a9-fe39-4c2f-b166-e13bf4633b39,voice,03:55:53,+212581403540,18.03,rated
c9756e73-21f3-4313-bba1-ca9a078dd328,voice,03:55:35,+212788295973,16.73,rated
c9fbda71-1e0b-4be1-90ef-b54f49e0b381,voice,03:55:38,+212581403540,10.66,rated
ca501f94-d9ca-4130-827c-7c43f162b014,sms,03:55:32,+212881979128,0.0,rated
ca57cb1a-d7e4-4096-9bd0-41914448ac7e,voice,03:55:47,+212781718001,14.42,rated
ca60b01c-e1b5-44b9-b41c-e9bc30fa697b,voice,03:55:17,+212065275492,12.71,rated
ca612e40-9b49-4202-b1c1-fc7568ce7eb9,voice,03:56:05,+212727945683,168.84,rated
ca7ae2c2-091e-4507-ae37-bfa14c109650,voice,03:55:45,+212086314039,10.36,rated
ca7e9f96-6519-4ae1-9b41-bd5217606c7e,data,03:55:42,+212668486442,24.038,rated
cb0b9366-c078-4101-b7e6-f8f68ac18710,voice,03:55:59,+212506085873,26.76,rated
cb1ac1c4-2444-4e10-ba8b-fb6e48e6a63f,data,03:55:53,+212102088371,20.0425,rated
cb4e3511-342d-4193-9d2f-1c98d2ef362f,sms,03:56:07,+212788246908,0.0,rated
cba74ef0-3fab-481b-89e7-030f4642b6b5,data,03:55:20,+212247660737,80.408,rated
cbd71963-9c8b-4930-a5bf-d86742f566dd,voice,03:55:17,+212911802516,4.32,rated
