record_id,record_type,timestamp,msisdn,cost,rating_status
cbeae2e3-5b79-44eb-8488-fbdad0b2fde3,data,03:55:21,+212415798790,471.4305,rated
cc35c9db-6a5e-4d5f-8b2e-09254ded0d67,voice,03:55:13,+212377320941,11.92,rated
ccb14aad-310e-4050-9fb1-1850725cb7b2,voice,03:56:03,+212136865003,18.09,rated
cd165d4b-8a0b-42a3-ae5c-65a6cdd20e08,voice,03:55:56,+212820176912,49.52,rated
cd265562-055d-421e-8f73-b74d47b97b7c,data,03:56:04,+212515803118,159.2995,rated
cd365644-de7c-4756-9615-07b1d485ee6f,voice,03:55:34,+212664428114,18.7,rated
ce3cbb41-befd-4ec3-a5a8-71cee38a6945,voice,03:55:11,+212869813188,14.92,rated
ce5d9ce5-3d67-4509-b315-35c6eb7eaa85,voice,03:55:29,+212442129779,12.12,rated
ce5e9ec3-9233-4c71-9c41-cee9cb972070,data,03:55:55,+212317152118,396.5775,rated
ce86ad50-f598-4563-b636-d3ae1c96ed2a,voice,03:55:20,+212209410256,14.09,rated
cf3b406b-e897-4d51-96d8-be2d30c20abd,voice,03:55:52,+212136865003,18.66,rated
cf5b44a3-2f55-4a69-9022-e24416743adb,voice,03:55:15,+212066621989,19.39,rated
cf97c610-1712-412f-865b-531c3375428f,data,03:55:13,+212055963241,472.022,rated
cff63ee8-6096-4eb4-b936-773d8f57b25e,data,03:55:48,+212755478168,313.99,rated
d0079ba2-e783-4126-b32b-939537b1b712,data,03:55:27,+212769459383,49.0824,rated
d023069a-9d0c-4111-8bdb-2192f48ca000,voice,03:56:06,+212797790851,2.96,rated
d07a1b0c-9b9a-483f-b78d-26ed3afd0d1c,data,03:55:51,+212916954351,145.4705,rated
d07a39a3-9866-4de8-8657-1aa8db0db1d2,voice,03:56:01,+212932350425,7.59,rated
d0818f09-a1c0-45e2-8d11-a07d43bceae8,data,03:56:02,+212120835775,352.416,rated
d083df73-e418-48a2-aa7d-64e7cef072fc,voice,03:55:48,+212585692638,16.34,rated
d0a9ca38-204b-400a-a230-46127ff97c8a,voice,03:55:25,+212959327444,7.33,rated
d166b2b9-f39b-4f16-9549-06978d1d66eb,voice,03:55:28,+212245982946,132.8,rated
d1685785-29bd-4365-9de8-e999e5332ced,data,03:55:38,+212970198696,473.1065,rated
d17f792a-3d8f-415c-ae37-d5863ee0f3cd,voice,03:56:06,+212238257337,28.32,rated
d19c6952-a97f-4e50-978b-bd03f7f96623,voice,03:55:41,+212062646398,14.53,rated
d1b08522-490f-4129-ab22-b838a5539869,voice,03:55:15,+212907820288,5.86,rated
d1d86117-c01d-44c6-a2ef-233dd940a86c,voice,03:55:45,+212219064215,41.92,rated
d220187f-f3d8-4eac-b80c-e565bb1484a4,data,03:55:15,+212525715476,9.739,rated
d26318ee-a84a-4d2e-9a4b-ec539e6dc6f4,data,03:55:10,+212699953888,479.225,rated
d2920210-4b39-4b00-8796-c534abfb7379,voice,03:55:37,+212113697650,18.51,rated
d2b511ff-bed3-4c4e-9b47-46e9d33e9741,voice,03:56:08,+212020210845,7.13,rated
d2bacda1-8f97-46ab-8c04-b5903c8d8fde,voice,03:56:01,+212664428114,19.93,rated
d2fc10ca-e33d-4d5b-925a-35ee2a695d06,voice,03:55:59,+212217500026,9.51,rated
d31372bf-27bf-42be-8f36-0822991e6092,sms,03:55:46,+212940213971,0.0,rated
d3563064-a1e0-4d5b-9b9b-5502dec5fc65,voice,03:55:58,+212740925892,4.71,rated
d373867c-0b41-436f-8c38-79714f6a897f,data,03:56:07,+212732187041,207.455,rated
d3ad007f-8f95-4c6b-b40b-d1368200729a,voice,03:55:59,+212284575554,17.76,rated
d3c59598-689c-4f88-8cde-ef409b4bf87b,voice,03:56:02,+212643902557,2.46,rated
d3f31eb3-c8b1-4982-8c9b-b5a1f816b57f,voice,03:55:14,+212684415189,8.19,rated
d3f3f051-1f9e-48a5-90f1-3633f04962da,sms,03:55:13,+212269968179,0.0,rated
d3f768a4-2eac-448d-b44d-ca7837816033,sms,03:56:01,+212573039690,0.0,rated
d3fb2092-5b9d-4d90-b04d-8196f01ad1ef,data,03:55:20,+212239786433,475.3675,rated
d442ad52-292d-418b-a9d1-525c69d5fe84,voice,03:55:20,+212589659265,54.16,rated
d457e9d7-b94e-414f-a864-b1e9f69b821c,data,03:55:27,+212370439829,11.1172,rated
d4898138-beae-409c-b882-255e941f3d28,voice,03:55:48,+212199077472,153.44,rated
d4b7ca62-310b-4a8d-a018-8414517dae7e,voice,03:55:44,+212104192265,79.2,rated
d4b9f265-be53-4255-96c4-0f17ffc7fbb7,data,03:55:18,+212576933483,123.201,rated
d4e13301-56b8-4388-b8c6-c85969f317df,data,03:55:50,+212426496931,367.833,rated
d4f579e2-e509-4ad2-b7d8-6c254682bfab,voice,03:55:26,+212453694936,11.1,rated
d53ffb3c-f618-4684-b85e-13510c84caa8,data,03:55:35,+212589887305,20.5065,rated
d54f992a-cfd0-45e4-8166-6d339b53c8d3,data,03:55:19,+212120835775,15.744,rated
d55e234b-22e4-4b6c-ae6d-8db81c48097a,voice,03:55:35,+212712812640,11.0,rated
d5af6631-26be-41fa-b3d3-d294bcdb0376,sms,03:55:43,+212399657190,0.0,rated
d5c65174-bd48-4407-970d-72f316dde34b,sms,03:55:33,+212232754698,0.0,rated
d6077f9b-8e5d-4c92-8cd3-02bb0ace8f25,data,03:55:33,+212698748024,17.02,rated
d64cc10d-7bed-42de-ae49-31e035a6eb37,voice,03:55:33,+212745582243,5.8,rated
d64fb705-82ba-4c63-bc90-1de4fb520e44,voice,03:55:28,+212513507825,12.1,rated
d65abd1c-8161-4504-8bcd-02fc9cc0f667,voice,03:56:04,+212936267319,7.08,rated
d661c85d-b58b-4199-82e1-d76365561d31,voice,03:55:55,+212821237136,19.66,rated
d70973dd-0efe-4bf3-8f2b-a254b5f337b2,voice,03:55:16,+212826737642,12.04,rated
d7a5db2d-8d18-4f67-87f8-2b09b325fdcd,data,03:55:43,+212856660171,228.3955,rated
d806e727-ee26-4cb6-ac0c-b41f30662406,voice,03:55:34,+212936267319,2.65,rated
d881db41-f324-4c85-b5d1-a9415cdfaee9,voice,03:55:52,+212526761330,18.24,rated
d88b8b4c-fd84-4e6a-a463-b57c72757148,voice,03:55:26,+212526761330,16.17,rated
d89d9b89-058d-4d2d-ba8d-e30d1118a2f9,sms,03:56:00,+212327919268,0.0,rated
d8aab36c-b01a-4244-a928-1c63bd53bb3a,voice,03:55:15,+212714234059,13.78,rated
d8d7f3ed-4c7a-4525-8acd-c6108f180086,voice,03:56:06,+212028194369,18.66,rated
d997a243-006e-480a-b2ca-c927246ccff3,data,03:55:29,+212891951291,130.56,rated
d9f166d9-a658-41c5-8f01-0355ec6425f3,voice,03:56:06,+212758255392,12.24,rated
da6f216b-0f34-459b-b077-adc6af260a3e,data,03:56:01,+212243833203,10.8105,rated
da74551e-31c7-4b4a-b349-3fc94f5e3b6d,voice,03:55:59,+212670190219,9.22,rated
daa9b24f-30b3-4743-9fee-ceaad78194c0,voice,03:55:18,+212358362957,13.59,rated
db1ca482-5733-4bbf-92b0-fd5dc483946e,voice,03:55:44,+212622336434,11.76,rated
db20b9b8-de09-4d7b-8f85-4fb9c3f94822,voice,03:55:28,+212549344861,16.36,rated
db27d52f-c246-404a-bc9b-7e35e83ab7b6,data,03:55:12,+212823640044,314.7084,rated
db684683-90df-42fe-a7fe-85c50bf0f2a2,voice,03:56:09,+212350948277,29.68,rated
dbd8d0e3-c802-422d-9d66-1b37fc0076e9,voice,03:55:45,+212585692638,19.37,rated
dbda4de2-9359-47fa-b0ca-69d081c03798,voice,03:55:19,+212936267319,10.48,rated
dbdceb17-139f-40a1-bac4-ee4efd347edc,sms,03:55:18,+212814078215,0.0,rated
dc0044f9-06be-46d5-96d9-2a7bfdae2367,sms,03:56:01,+212565475237,0.0,rated
dc12d339-322d-4530-8098-1a5828697113,voice,03:55:45,+212443931334,4.31,rated
dc1bc613-1cc6-413b-8a5f-85eb3aa1e7b1,voice,03:55:55,+212253728416,16.28,rated
dc81d755-4973-43c7-8900-845055889983,voice,03:55:43,+212088825054,4.2,rated
dcbaebdd-1e16-4674-8d24-dee06d229a08,voice,03:56:06,+212732959539,18.9,rated
dd0347fa-402b-405e-9952-32bdc55736c9,voice,03:55:55,+212717698380,16.51,rated
dd3803e5-aa5c-4252-a45a-b24588a3f680,voice,03:55:11,+212872236981,6.65,rated
dd410c1d-ebcc-4ccf-b5e4-45160b79bcee,data,03:55:20,+212901293205,421.777,rated
dd4cc2e8-276b-4cfd-836b-3400582345f2,data,03:55:22,+212810682539,12.672,rated
dd5b5be1-80c9-4747-8450-9c62bc3798ac,voice,03:55:27,+212640756514,7.73,rated
ddb5cc37-022f-4987-aea3-8b3011e0ba96,voice,03:55:39,+212765804916,6.33,rated
de0d20bc-5fb8-4593-8b9b-50aa72c21c87,sms,03:55:47,+212267955448,0.0,rated
de235159-16e7-4cf6-a17f-af8dd3554757,voice,03:56:04,+212092273727,6.21,rated
de65a8a2-f9a4-4d84-a5ac-ec5cb25a094e,data,03:56:09,+212983307384,295.051,rated
de7b5feb-ba1e-40cd-9b35-dc8bab2b8454,sms,03:55:28,+212686795512,0.0,rated
de8b0afb-fa5f-4524-8afc-6968d9f6200b,voice,03:55:17,+212525273634,5.15,rated
ded8cf97-f424-4f4f-a02b-f69114c20aa7,data,03:55:14,+212971683083,239.4525,rated
df2b4df6-712d-45d5-95d5-d24c72f933de,voice,03:55:46,+212016393310,110.24,rated
df51ff61-4857-41a8-b435-6ddcdee86bfb,voice,03:55:25,+212162185866,2.68,rated
df5cf888-9801-4a18-aec3-2127818d2cb6,voice,03:55:42,+212285434201,11.04,rated
df85fdd2-7027-49f9-b672-ee3e20c855d9,data,03:55:48,+212569931234,217.869,rated
dff1b3d1-9a08-4b42-a49b-61ac8dd772f4,data,03:55:34,+212004705945,83.145,rated
e03a6820-e655-4ef1-b631-a65f4c3b425a,voice,03:55:16,+212292418301,12.03,rated
e077817a-ce8a-4dbf-b59d-01b16a2dfc42,voice,03:55:53,+212664428114,14.31,rated
e0ace45e-a6a6-4b65-bc7e-fe9a2f7061d7,data,03:55:45,+212736812232,373.8884,rated
e0bf3acd-a434-449c-8289-11f871b6a4d7,data,03:55:38,+212783304598,507.0015,rated
e121214b-4055-40f4-968d-337ad7702854,sms,03:55:15,+212805350426,0.0,rated
e139edaa-5ff0-4837-a56b-c069eb61ed2f,data,03:56:05,+212317152118,60.162,rated
e14d0eb1-ebe4-4511-a390-fcdd53add732,voice,03:55:20,+212319982251,11.21,rated
e1fc1fdc-7ee3-4db3-a679-772f387a8877,voice,03:55:29,+212788295973,19.03,rated
e210f2bb-48e9-4119-a643-52fd88ded192,data,03:55:32,+212660527335,334.734,rated
e2256098-ac13-4eca-90ec-a1c24847ceaf,data,03:55:21,+212667945297,239.6805,rated
e22b2054-8a7c-4dac-8367-710e1799ec65,voice,03:55:13,+212182559067,108.72,rated
e230ad16-ab1f-4dfa-b28f-cdfbaabed1b8,voice,03:56:08,+212510303206,13.97,rated
e2720c02-a807-4771-899f-a85125f85d0a,voice,03:55:56,+212844061546,17.83,rated
e2774e45-870e-4886-ae81-a3700cd267ca,voice,03:55:11,+212325528386,11.32,rated
e287b355-700b-4160-b6a7-5a97bcc3fb66,voice,03:55:49,+212182559067,146.96,rated
e327dacf-3210-44a4-97ac-7b39d2ad5333,voice,03:56:05,+212729748230,87.92,rated
e3693b99-32c6-4e49-86b5-cbc30e946e23,data,03:55:45,+212622506459,63.6,rated
e37aeb9a-43d7-4be0-a0fe-50e3e0c8ebcf,voice,03:55:34,+212985252338,11.1,rated
e3b3a46b-5384-43e6-9515-2469cc968bb5,voice,03:56:08,+212104192265,84.4,rated
e4239c15-41b9-4578-9e3d-ee3f0b1278c7,voice,03:55:31,+212740925892,12.4,rated
e43f81ae-4d59-439a-acdc-12dd3320509c,data,03:55:32,+212627288579,78.5835,rated
e4bef6c8-106e-4f7d-916e-0aa75a6a51b8,voice,03:55:43,+212219064215,113.92,rated
e540f831-90a2-4716-a62c-6785479b4d6e,voice,03:56:02,+212820176912,109.2,rated
e54b4d20-5f93-441b-8512-1b7ff75bec91,voice,03:55:37,+212280540328,17.52,rated
e5a206fa-eb67-4d28-9c95-1bcbfbb9625c,data,03:55:12,+212094459200,204.0435,rated
e5f8fa0e-3815-452d-9421-6788d2804c23,data,03:56:03,+212400550834,26.5402,rated
e66c00e7-a70c-4e42-b24f-d608ee63c35a,voice,03:55:19,+212624371611,52.0,rated
e66e42b6-27b0-4359-ba84-b191c50eefe5,voice,03:56:04,+212085604773,82.88,rated
e6bfb868-0a98-41bb-8b30-a37f05325c4f,data,03:55:22,+212273379110,19.674,rated
e6e552db-66b4-42c5-9018-29e06e68b907,voice,03:55:50,+212238257337,52.56,rated
e75754f4-b219-48f6-84a0-7da4db9b3cab,voice,03:55:54,+212890716699,4.62,rated
e75b7f22-a70f-43a6-9528-12ba49f19817,voice,03:55:47,+212899074611,7.77,rated
e78611d3-4cb2-4060-a01f-95cea11ea0f1,sms,03:55:48,+212891966634,0.0,rated
e7b08c5a-7c99-4dc7-9ec0-fcb32ae2302f,voice,03:55:59,+212820176912,136.64,rated
e7cf07f3-e3a5-47d6-8f6f-a132affb791b,voice,03:56:05,+212436658300,139.92,rated
e82acdb1-4e49-408e-bf86-4045bb183808,voice,03:55:39,+212888016652,8.1,rated
e83e8850-ce85-41bf-832b-e76fb80d433c,voice,03:55:42,+212698368312,15.89,rated
e855d668-2199-4d2f-ad4c-47894da2af30,data,03:55:40,+212576933483,434.6485,rated
e89b51e3-8f81-4fa8-bc0c-30041f3cf684,voice,03:55:59,+212202752744,7.7,rated
e91b4db8-a575-441d-8240-e9e167071cfa,data,03:55:56,+212048967904,373.7415,rated
e95ebf39-b6ab-4943-b161-c01f4abcbf83,sms,03:55:16,+212581192773,0.0,rated
ea0eb3fb-3938-4e22-bae3-5f7d46d156a5,voice,03:55:18,+212794904361,18.86,rated
ea4d8cab-4082-461e-96b8-c0e2dd08af65,data,03:55:41,+212664142045,196.3015,rated
ea5ff2a2-3b26-4597-9d70-df0481103d5f,data,03:55:10,+212935534539,479.268,rated
ea7dc632-e718-42bc-8213-9eb2e4c8048e,data,03:55:23,+212631181390,146.7485,rated
eb0b852c-34a5-427a-be56-08a726d841ea,voice,03:55:26,+212715479926,11.25,rated
eb1f06fd-aba3-4764-9aac-e785eac47352,voice,03:55:31,+212820176912,25.76,rated
eb1f136d-790b-47d3-bc48-8a2dfb858ba0,voice,03:55:59,+212712812640,6.82,rated
eb2cbef1-3b48-45a7-ba31-8ef23a5cc67a,voice,03:55:56,+212715479926,7.81,rated
eb35715e-4f70-48be-a1ba-5fee454713d2,data,03:55:47,+212065183671,444.8655,rated
eb677a8d-a9b6-4de0-adf2-e1927c7eacaa,data,03:55:19,+212603705782,5.6328,rated
ebc5782f-30b0-4492-988a-b53cc4d004e6,data,03:55:37,+212218276951,299.2665,rated
ecf36586-c8f7-4c62-9390-bbeb72ece2dd,data,03:55:42,+212333461044,15.4825,rated
ed2894ce-7909-44e2-950b-e66c8ceacd5e,voice,03:55:24,+212436658300,141.44,rated
ed5c764c-f48d-4f60-b76e-8d8549d0592a,voice,03:55:45,+212797598400,19.7,rated
ed7cacad-a449-4c50-ab49-fd2daae9a3bd,voice,03:55:56,+212789020252,4.59,rated
ed7f32a8-119c-40e9-86d8-43961cd28aed,voice,03:55:35,+212020210845,17.6,rated
ed9d0548-137a-4a59-9893-85ce0ea3b047,data,03:55:17,+212913462717,600.2595,rated
edcbc055-2913-481a-9a4c-240f12975da1,voice,03:55:20,+212020210845,8.37,rated
ede0e133-5af3-4a16-81f6-d8a7a6f65d71,sms,03:55:16,+212094571090,0.0,rated
ee2af462-1c28-4673-bb1e-228e42cd53c8,voice,03:55:30,+212765705445,19.63,rated
ee4804ef-772f-4dd1-97cb-38bd9e557b46,data,03:56:08,+212515803118,200.7205,rated
eeb25565-101e-4911-9c90-7b3c73446e5d,voice,03:55:22,+212980676624,13.52,rated
ef358c14-4b90-4a44-822b-e2f0f2b9d407,voice,03:55:43,+212992688136,18.66,rated
ef3a0ac5-f42f-46b6-815c-40191f6c8e79,data,03:55:25,+212971683083,5.434,rated
efa7d760-d055-4ccf-b91b-d6d78eb703e1,voice,03:56:00,+212217500026,8.27,rated
efe9e3c6-8446-4c66-87e7-d2320bc21c54,voice,03:55:43,+212784816621,11.85,rated
f0267c38-26f4-4c4f-a9c3-2eed677e1927,voice,03:55:31,+212811785979,8.85,rated
f0a4d817-8acb-41a9-8e84-c0b44ccff083,data,03:55:22,+212690427063,187.8316,rated
f0b271c5-9290-40b4-86b1-15dcb7b1249d,data,03:55:18,+212578120843,12.852,rated
f0d48c95-069b-4a60-a409-69ccea8c5a3f,sms,03:55:18,+212119779270,0.0,rated
f221ee4b-0cd1-40b9-ab62-b3aad5df8636,data,03:55:51,+212736812232,147.538,rated
f22bd408-df4e-41b4-978d-aff6e663d12d,voice,03:55:43,+212784816621,10.79,rated
f252870c-e295-416d-a3c3-c63302ba19ce,voice,03:55:23,+212944352414,6.23,rated
f2d0b8d9-ad62-40e4-b4f6-e38799ce8db2,voice,03:55:25,+212802980344,15.27,rated
f2dbfe0c-80d8-431f-998e-8794c3f38938,data,03:55:44,+212065183671,161.2245,rated
f33e16e0-c14b-4c05-bdfb-0f7d6aec88ea,sms,03:56:06,+212546089798,0.0,rated
f35084ec-0ce9-4472-b5cf-9a84e1528636,voice,03:56:02,+212718780788,5.07,rated
f39a4dce-e8af-4bfe-bbc5-01a4eebe6295,voice,03:55:26,+212339862080,15.77,rated
f3b2dcb2-7162-4ca5-b180-583acd9172d7,data,03:55:37,+212321965062,7.1515,rated
f3e2469f-3abe-4ba9-8abd-ea2613866220,voice,03:55:49,+212686330865,152.96,rated
f4582399-ab0b-47bf-9d55-e574cad085ce,voice,03:55:13,+212826737642,19.24,rated
f4cc75ff-5b90-42c5-b880-cf436a6616bf,data,03:56:07,+212364970104,716.2357,rated
f4f49961-8776-4ab4-9b6d-d30215506d36,voice,03:55:26,+212453694936,17.45,rated
f5b58eff-c54a-465f-9e13-f0d6eef43bc7,sms,03:56:01,+212632798404,0.0,rated
f60d5dd9-e2b2-453f-b7fa-55d70a5d371e,voice,03:55:26,+212901419897,126.16,rated
f64dfef9-148a-4759-996d-d00a24fff474,voice,03:55:52,+212679336604,67.68,rated
f6760518-d0db-4562-82ed-78014b52334d,data,03:55:33,+212647167793,52.5908,rated
f686f116-45ec-41e3-b9ba-800250acbcf0,voice,03:56:05,+212071521810,12.37,rated
f6b6a0b0-d314-481d-ae6e-5cc06b76304d,voice,03:55:49,+212712812640,5.83,rated
f6c4f351-dfad-4be5-8172-e9d5441fa750,data,03:55:33,+212113745960,490.3965,rated
f6c61bbd-1352-4809-88a2-923faf0359f6,voice,03:55:42,+212280540328,8.28,rated
f6d6b698-87be-4bcc-b2f8-243b36714e36,data,03:55:38,+212452022269,723.999,rated
f6dda039-db63-48d6-b3fa-64e4ebd47446,voice,03:55:22,+212034506897,137.04,rated
f6efd2a1-12b8-4c04-8439-ae96159df86e,voice,03:55:28,+212285434201,7.8,rated
f721e6cd-8d9b-411d-a296-21dd4eed28aa,voice,03:55:55,+212245982946,34.16,rated
f72f3c29-bb84-4a45-9c49-1d581f714df2,sms,03:55:15,+212709498244,0.0,rated
f7a39a35-78b0-4f11-a957-e03eaa33654f,voice,03:55:49,+212031846132,9.75,rated
f88653be-04ac-4cb6-9ab9-8d267024bc87,data,03:55:30,+212732187041,30.6112,rated
f8875a10-7c5c-4d8f-9cfc-4825242d4d6c,voice,03:56:08,+212788295973,4.37,rated
f8c60762-18db-45fc-ab3b-23786ae65646,data,03:55:52,+212649229195,387.64,rated
f9292117-254a-4bc5-a206-162ad57e954d,voice,03:55:14,+212727945683,130.32,rated
f9463c89-074f-4f2e-b17a-21af8b42a136,voice,03:55:14,+212781718001,19.75,rated
f963ed6c-159d-43d7-8dc3-754f3dd7f46b,voice,03:55:20,+212747039487,94.56,rated
f9640011-48f0-43c8-9563-a09404d9d603,data,03:56:06,+212931354794,386.1445,rated
f9b6c676-4988-4135-ac4c-02c46df32f50,data,03:55:37,+212869505634,488.173,rated
f9b92669-0b89-43f9-974e-c804e5993b31,voice,03:55:10,+212727945683,106.08,rated
f9bb91cb-6830-43f5-98a6-1d57f0788d84,voice,03:56:02,+212328061044,14.8,rated
fa1983e4-2f50-47c7-bdaf-12ddfa688614,voice,03:55:41,+212820176912,116.0,rated
fac2ba95-9118-4e17-abeb-0f8993a5bfda,data,03:55:54,+212156116155,240.3044,rated
fadf6bdd-3b64-4aff-82a7-0e7e4a9dffcb,data,03:55:59,+212798647454,394.889,rated
fb473c4a-8988-418b-9343-0f8a01dc4446,voice,03:55:19,+212122201710,19.52,rated
fb63dc3a-f5d1-4c1c-b58d-d2f4d04dfdc6,voice,03:56:01,+212119657682,204.6,rated
fb894134-c26d-415f-aeca-1242e8e141d6,data,03:55:17,+212547311242,88.242,rated
fbb06d9a-4000-4550-aceb-64a42e6606fa,data,03:55:25,+212491125287,312.5688,rated
fbb47925-55a1-4a50-9b62-9cbdf462f3ef,voice,03:55:43,+212105088359,8.16,rated
fbdc2b0d-2e8c-4934-bd86-c62c8588ebd1,voice,03:55:55,+212092273727,4.22,rated
fc2da46e-9118-4b7c-92fa-d9b2ae4aff3a,voice,03:56:00,+212893048689,156.0,rated
fc57de74-449e-4126-a38d-9618f2febaba,voice,03:55:39,+212841588068,109.2,rated
fc719ec6-0a9d-4779-82dc-b10058688346,voice,03:55:49,+212162185866,15.87,rated
fc82b83c-22f8-4de6-9996-f6f4cbe06c24,voice,03:55:30,+212125686325,7.05,rated
fcd29a16-65cd-4e01-a883-523d5f853c81,voice,03:55:45,+212996731632,15.37,rated
fcd6406e-ca34-4323-8e88-01b645fbc105,sms,03:55:15,+212063560212,0.0,rated
fcdaab69-a49b-4510-bb45-f27f896c1fba,data,03:55:11,+212274752582,6.6145,rated
fcede1dc-659c-4952-af2a-8816aebe7fc7,voice,03:55:49,+212043135818,17.64,rated
fd04ed95-81db-4c77-b3e1-517bb2c59426,voice,03:55:39,+212703194817,13.75,rated
fd0c4e02-edf4-40ae-98a3-72d88ff47788,voice,03:55:14,+212958464568,9.33,rated
fd2f52ff-6be8-4b75-a1a4-6010b526ed9a,voice,03:55:31,+212280540328,10.9,rated
fd4271da-09ef-4c4f-a68b-61c745f4a8c8,voice,03:55:30,+212209410256,3.09,rated
fd6e03df-47b0-4757-9c3b-0e01373dd1bd,voice,03:55:25,+212084686511,115.36,rated
fd8e9080-7b36-42e5-b899-961226b95168,sms,03:56:07,+212001196540,0.0,rated
fd9b4505-d6a0-48e8-8c02-39527f24df06,data,03:55:54,+212415798790,265.1975,rated
fdd67f13-35e0-413c-8739-5fd501921920,data,03:55:38,+212355373694,321.816,rated
fe18d09c-6753-4883-b300-9cc0863bf42a,voice,03:56:09,+212590695399,16.89,rated
fe311fb4-fc91-4f5b-9dd1-b61f507c4309,data,03:55:59,+212785089250,19.736,rated
fe6d7d3b-bb89-45f7-976a-0d85ededcdbc,voice,03:55:59,+212068947245,13.1,rated
ff39da72-48f6-44cf-a015-6c92b4d23121,voice,03:56:00,+212414596160,10.44,rated
ff78333c-7113-46c4-b7ba-0ed0036ab3c7,voice,03:55:26,+212758255392,16.5,rated
ff9cbb37-acee-4e66-a14e-a2f1a0ba222c,data,03:55:43,+212988033870,20.825,rated
